

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
548	-0.072564	1.567684	-0.024974	-0.063506	1.324740	-0.070574	-0.260020	1.171431	0.095574	-0.198961	1.164962	0.049031	-0.248586	0.900004	0.138593	-0.192746	0.907295	0.172067	-0.230578	1.479696	0.084372	-0.266219	0.953640	0.163261	-0.263069	0.900396	0.174644	-0.241650	0.905525	0.192376	-0.231822	0.962158	0.191670	-0.255231	1.281067	0.153934	-0.283889	1.288691	0.101501	-0.294160	1.351282	0.103942	-0.260419	1.355135	0.151998	0.073789	1.476048	0.126347	0.035220	1.423616	0.180493	0.035678	1.472182	0.148946	0.090258	1.428220	0.147132	0.007676	1.499738	0.090139	0.053490	1.321137	0.139874	-0.193018	1.478261	0.088424	0.027916	1.444495	0.170969	
549	-0.072705	1.567614	-0.025090	-0.063597	1.324660	-0.070626	-0.260020	1.171378	0.095599	-0.198981	1.164926	0.049026	-0.248502	0.899961	0.138722	-0.192625	0.907282	0.172127	-0.230671	1.479617	0.084317	-0.266129	0.953574	0.163370	-0.262940	0.900332	0.174787	-0.241546	0.905496	0.192508	-0.231684	0.962112	0.191756	-0.255271	1.281004	0.153928	-0.283937	1.288619	0.101504	-0.294234	1.351196	0.103940	-0.260485	1.355073	0.151981	0.073700	1.476031	0.126208	0.035169	1.423620	0.180362	0.035605	1.472160	0.148826	0.090192	1.428237	0.147017	0.007579	1.499719	0.090023	0.053449	1.321144	0.139796	-0.193139	1.478232	0.088377	0.027887	1.444445	0.170800	
550	-0.072845	1.567545	-0.025209	-0.063683	1.324581	-0.070684	-0.260012	1.171319	0.095619	-0.198993	1.164887	0.049018	-0.248405	0.899913	0.138851	-0.192499	0.907269	0.172200	-0.230766	1.479535	0.084252	-0.266027	0.953541	0.163453	-0.262805	0.900282	0.174918	-0.241404	0.905497	0.192599	-0.231560	0.962098	0.191831	-0.255280	1.280961	0.153910	-0.283970	1.288561	0.101502	-0.294288	1.351127	0.103938	-0.260535	1.355024	0.151957	0.073609	1.476025	0.126073	0.035126	1.423632	0.180256	0.035559	1.472189	0.148713	0.090116	1.428256	0.146899	0.007480	1.499701	0.089905	0.053407	1.321150	0.139715	-0.193264	1.478200	0.088327	0.027802	1.444469	0.170716	
551	-0.072979	1.567483	-0.025331	-0.063765	1.324510	-0.070752	-0.260000	1.171254	0.095637	-0.198998	1.164843	0.049010	-0.248298	0.899856	0.138988	-0.192371	0.907254	0.172293	-0.230861	1.479459	0.084176	-0.265942	0.953487	0.163565	-0.262681	0.900250	0.175066	-0.241291	0.905470	0.192695	-0.231454	0.962064	0.191917	-0.255299	1.280890	0.153909	-0.284002	1.288476	0.101512	-0.294340	1.351030	0.103940	-0.260571	1.354960	0.151938	0.073492	1.476032	0.125918	0.035048	1.423619	0.180143	0.035470	1.472182	0.148591	0.090042	1.428280	0.146769	0.007381	1.499685	0.089785	0.053360	1.321156	0.139628	-0.193393	1.478164	0.088272	0.027729	1.444463	0.170603	
552	-0.073113	1.567422	-0.025455	-0.063843	1.324443	-0.070826	-0.259979	1.171185	0.095652	-0.198993	1.164797	0.049001	-0.248175	0.899801	0.139124	-0.192235	0.907246	0.172396	-0.230956	1.479380	0.084093	-0.265826	0.953464	0.163673	-0.262542	0.900211	0.175207	-0.241122	0.905458	0.192785	-0.231338	0.962061	0.192004	-0.255275	1.280851	0.153914	-0.284019	1.288406	0.101523	-0.294388	1.350967	0.103946	-0.260614	1.354914	0.151922	0.073388	1.476038	0.125784	0.035000	1.423650	0.180025	0.035423	1.472220	0.148464	0.089952	1.428294	0.146648	0.007281	1.499668	0.089664	0.053312	1.321162	0.139538	-0.193525	1.478127	0.088213	0.027662	1.444465	0.170494	
553	-0.073238	1.567373	-0.025579	-0.063920	1.324388	-0.070911	-0.259954	1.171111	0.095668	-0.198982	1.164745	0.048996	-0.248044	0.899739	0.139274	-0.192097	0.907236	0.172523	-0.231051	1.479315	0.084000	-0.265715	0.953406	0.163804	-0.262408	0.900155	0.175385	-0.240984	0.905422	0.192927	-0.231232	0.962042	0.192109	-0.255268	1.280791	0.153916	-0.284047	1.288315	0.101535	-0.294439	1.350872	0.103959	-0.260658	1.354840	0.151904	0.073301	1.476057	0.125668	0.034909	1.423648	0.179922	0.035358	1.472211	0.148331	0.089872	1.428322	0.146526	0.007183	1.499656	0.089543	0.053258	1.321168	0.139441	-0.193659	1.478085	0.088147	0.027585	1.444458	0.170381	
554	-0.073360	1.567330	-0.025702	-0.063996	1.324342	-0.071003	-0.259923	1.171035	0.095684	-0.198963	1.164691	0.048995	-0.247900	0.899678	0.139431	-0.191952	0.907234	0.172665	-0.231145	1.479255	0.083903	-0.265584	0.953381	0.163947	-0.262259	0.900136	0.175578	-0.240790	0.905408	0.193078	-0.231095	0.962048	0.192214	-0.255259	1.280745	0.153915	-0.284079	1.288242	0.101559	-0.294479	1.350792	0.103952	-0.260678	1.354793	0.151891	0.073215	1.476087	0.125551	0.034834	1.423676	0.179809	0.035241	1.472173	0.148223	0.089787	1.428342	0.146412	0.007085	1.499645	0.089421	0.053202	1.321174	0.139340	-0.193793	1.478043	0.088076	0.027509	1.444474	0.170275	
555	-0.073478	1.567296	-0.025825	-0.064074	1.324304	-0.071100	-0.259888	1.170956	0.095704	-0.198937	1.164634	0.048999	-0.247747	0.899619	0.139600	-0.191802	0.907236	0.172825	-0.231239	1.479205	0.083802	-0.265476	0.953321	0.164112	-0.262096	0.900092	0.175773	-0.240646	0.905369	0.193254	-0.230953	0.962051	0.192343	-0.255263	1.280671	0.153921	-0.284115	1.288151	0.101575	-0.294539	1.350705	0.103952	-0.260749	1.354730	0.151875	0.073122	1.476110	0.125433	0.034739	1.423685	0.179704	0.035069	1.472085	0.148120	0.089707	1.428352	0.146295	0.006988	1.499638	0.089300	0.053141	1.321180	0.139234	-0.193928	1.477998	0.087998	0.027428	1.444477	0.170160	
556	-0.073589	1.567274	-0.025946	-0.064156	1.324279	-0.071202	-0.259852	1.170876	0.095728	-0.198908	1.164573	0.049011	-0.247587	0.899559	0.139785	-0.191649	0.907241	0.173006	-0.231330	1.479170	0.083700	-0.265341	0.953307	0.164233	-0.261941	0.900085	0.175972	-0.240472	0.905387	0.193462	-0.230799	0.962060	0.192459	-0.255264	1.280639	0.153927	-0.284154	1.288082	0.101582	-0.294603	1.350633	0.103937	-0.260795	1.354692	0.151853	0.073034	1.476115	0.125298	0.034632	1.423712	0.179595	0.035028	1.472152	0.148018	0.089619	1.428365	0.146177	0.006894	1.499636	0.089178	0.053074	1.321188	0.139124	-0.194061	1.477952	0.087913	0.027291	1.444538	0.170004	
557	-0.073701	1.567253	-0.026065	-0.064241	1.324256	-0.071303	-0.259811	1.170797	0.095758	-0.198873	1.164511	0.049031	-0.247417	0.899507	0.139979	-0.191487	0.907258	0.173198	-0.231422	1.479139	0.083600	-0.265239	0.953250	0.164429	-0.261802	0.900052	0.176170	-0.240327	0.905353	0.193725	-0.230688	0.962055	0.192612	-0.255285	1.280571	0.153931	-0.284197	1.287985	0.101591	-0.294672	1.350534	0.103912	-0.260858	1.354614	0.151828	0.072953	1.476153	0.125166	0.034531	1.423711	0.179483	0.034911	1.472140	0.147896	0.089544	1.428384	0.146055	0.006801	1.499634	0.089058	0.053007	1.321196	0.139013	-0.194193	1.477906	0.087823	0.027222	1.444559	0.169873	
558	-0.073808	1.567242	-0.026184	-0.064333	1.324243	-0.071404	-0.259771	1.170717	0.095795	-0.198838	1.164445	0.049060	-0.247245	0.899456	0.140192	-0.191324	0.907277	0.173410	-0.231512	1.479123	0.083503	-0.265121	0.953227	0.164599	-0.261624	0.900040	0.176377	-0.240146	0.905387	0.193948	-0.230552	0.962097	0.192774	-0.255297	1.280535	0.153912	-0.284231	1.287914	0.101558	-0.294728	1.350458	0.103887	-0.260907	1.354572	0.151795	0.072865	1.476104	0.125070	0.034467	1.423743	0.179357	0.034862	1.472179	0.147783	0.089467	1.428418	0.145936	0.006710	1.499638	0.088937	0.052934	1.321207	0.138901	-0.194322	1.477859	0.087725	0.027165	1.444570	0.169754	
559	-0.073915	1.567231	-0.026301	-0.064431	1.324227	-0.071499	-0.259730	1.170639	0.095839	-0.198801	1.164379	0.049098	-0.247068	0.899413	0.140416	-0.191156	0.907306	0.173632	-0.231601	1.479112	0.083413	-0.265010	0.953179	0.164797	-0.261452	0.900020	0.176578	-0.240002	0.905400	0.194197	-0.230443	0.962098	0.192949	-0.255302	1.280463	0.153910	-0.284253	1.287819	0.101565	-0.294795	1.350353	0.103860	-0.260967	1.354503	0.151758	0.072795	1.475957	0.125046	0.034405	1.423748	0.179247	0.034765	1.472196	0.147665	0.089386	1.428447	0.145800	0.006620	1.499642	0.088817	0.052862	1.321219	0.138792	-0.194447	1.477812	0.087622	0.027096	1.444572	0.169639	
560	-0.074024	1.567219	-0.026418	-0.064536	1.324210	-0.071587	-0.259691	1.170563	0.095891	-0.198764	1.164312	0.049144	-0.246889	0.899377	0.140653	-0.190985	0.907342	0.173865	-0.231689	1.479107	0.083331	-0.264869	0.953171	0.164994	-0.261253	0.900015	0.176802	-0.239833	0.905436	0.194441	-0.230291	0.962123	0.193145	-0.255300	1.280422	0.153915	-0.284271	1.287738	0.101563	-0.294851	1.350275	0.103836	-0.261017	1.354458	0.151735	0.072723	1.475995	0.124915	0.034352	1.423787	0.179120	0.034701	1.472230	0.147563	0.089320	1.428474	0.145659	0.006532	1.499649	0.088696	0.052790	1.321234	0.138687	-0.194569	1.477766	0.087513	0.027027	1.444589	0.169516	
561	-0.074134	1.567206	-0.026535	-0.064648	1.324191	-0.071667	-0.259656	1.170489	0.095950	-0.198733	1.164243	0.049199	-0.246711	0.899346	0.140907	-0.190813	0.907382	0.174111	-0.231776	1.479108	0.083257	-0.264735	0.953120	0.165208	-0.261088	0.899988	0.177063	-0.239670	0.905454	0.194700	-0.230162	0.962121	0.193365	-0.255319	1.280365	0.153912	-0.284276	1.287633	0.101546	-0.294907	1.350176	0.103816	-0.261050	1.354384	0.151701	0.072642	1.475995	0.124798	0.034278	1.423790	0.179016	0.034571	1.472289	0.147386	0.089242	1.428489	0.145501	0.006445	1.499657	0.088575	0.052717	1.321251	0.138586	-0.194687	1.477720	0.087400	0.026973	1.444596	0.169389	
562	-0.074249	1.567185	-0.026653	-0.064764	1.324160	-0.071735	-0.259623	1.170419	0.096015	-0.198703	1.164176	0.049259	-0.246531	0.899326	0.141166	-0.190635	0.907433	0.174358	-0.231862	1.479104	0.083195	-0.264593	0.953105	0.165384	-0.260939	0.899985	0.177324	-0.239491	0.905478	0.194880	-0.230010	0.962136	0.193547	-0.255309	1.280332	0.153915	-0.284287	1.287564	0.101585	-0.294948	1.350100	0.103789	-0.261084	1.354353	0.151667	0.072584	1.476003	0.124643	0.034241	1.423819	0.178884	0.034505	1.472336	0.147265	0.089182	1.428505	0.145382	0.006359	1.499663	0.088452	0.052649	1.321270	0.138491	-0.194801	1.477676	0.087285	0.026889	1.444600	0.169279	
563	-0.074366	1.567160	-0.026773	-0.064887	1.324123	-0.071793	-0.259597	1.170351	0.096087	-0.198682	1.164108	0.049324	-0.246355	0.899308	0.141444	-0.190459	0.907485	0.174619	-0.231947	1.479104	0.083140	-0.264408	0.953087	0.165563	-0.260799	0.900002	0.177598	-0.239326	0.905495	0.195098	-0.229875	0.962129	0.193761	-0.255318	1.280286	0.153926	-0.284313	1.287476	0.101603	-0.295012	1.350012	0.103779	-0.261118	1.354305	0.151639	0.072505	1.476039	0.124501	0.034181	1.423835	0.178747	0.034422	1.472345	0.147135	0.089127	1.428542	0.145245	0.006275	1.499670	0.088329	0.052583	1.321292	0.138402	-0.194911	1.477631	0.087167	0.026831	1.444648	0.169163	
564	-0.074488	1.567124	-0.026895	-0.065011	1.324074	-0.071840	-0.259576	1.170288	0.096161	-0.198668	1.164042	0.049389	-0.246179	0.899300	0.141729	-0.190280	0.907546	0.174882	-0.232032	1.479096	0.083095	-0.264220	0.953115	0.165755	-0.260510	0.899852	0.177808	-0.239146	0.905550	0.195330	-0.229755	0.962188	0.193964	-0.255314	1.280261	0.153935	-0.284327	1.287402	0.101621	-0.295053	1.349943	0.103755	-0.261155	1.354280	0.151614	0.072437	1.476069	0.124369	0.034140	1.423865	0.178643	0.034359	1.472389	0.147021	0.089086	1.428574	0.145107	0.006191	1.499675	0.088203	0.052523	1.321315	0.138319	-0.195018	1.477589	0.087051	0.026738	1.444759	0.169037	
565	-0.074615	1.567079	-0.027018	-0.065138	1.324013	-0.071879	-0.259563	1.170228	0.096235	-0.198663	1.163979	0.049454	-0.246003	0.899298	0.142025	-0.190099	0.907614	0.175151	-0.232114	1.479081	0.083058	-0.264069	0.953118	0.165999	-0.260377	0.899968	0.178185	-0.238973	0.905594	0.195628	-0.229627	0.962231	0.194183	-0.255334	1.280220	0.153954	-0.284352	1.287323	0.101648	-0.295106	1.349858	0.103734	-0.261196	1.354239	0.151588	0.072369	1.476088	0.124209	0.034057	1.423937	0.178519	0.034300	1.472391	0.146892	0.089025	1.428597	0.144972	0.006109	1.499678	0.088076	0.052470	1.321339	0.138242	-0.195122	1.477548	0.086936	0.026702	1.444769	0.168910	
566	-0.074743	1.567030	-0.027144	-0.065264	1.323946	-0.071911	-0.259560	1.170171	0.096308	-0.198670	1.163917	0.049514	-0.245828	0.899300	0.142338	-0.189917	0.907686	0.175433	-0.232195	1.479063	0.083026	-0.263906	0.953157	0.166209	-0.260194	0.900108	0.178556	-0.238739	0.905692	0.196002	-0.229457	0.962325	0.194391	-0.255361	1.280209	0.153967	-0.284368	1.287264	0.101640	-0.295155	1.349805	0.103702	-0.261244	1.354223	0.151539	0.072289	1.476105	0.124080	0.034022	1.424002	0.178396	0.034246	1.472450	0.146758	0.088974	1.428634	0.144829	0.006029	1.499680	0.087947	0.052422	1.321364	0.138166	-0.195223	1.477507	0.086825	0.026655	1.444777	0.168797	
567	-0.074877	1.566968	-0.027271	-0.065387	1.323867	-0.071938	-0.259566	1.170119	0.096375	-0.198688	1.163859	0.049566	-0.245648	0.899312	0.142658	-0.189727	0.907771	0.175719	-0.232274	1.479031	0.083000	-0.263769	0.953174	0.166452	-0.259937	0.900119	0.178831	-0.238498	0.905768	0.196336	-0.229269	0.962431	0.194619	-0.255405	1.280190	0.153964	-0.284413	1.287200	0.101647	-0.295215	1.349737	0.103657	-0.261303	1.354193	0.151502	0.072222	1.476129	0.123928	0.033992	1.424012	0.178294	0.034186	1.472446	0.146619	0.088919	1.428662	0.144689	0.005949	1.499678	0.087817	0.052383	1.321389	0.138093	-0.195324	1.477469	0.086720	0.026609	1.444798	0.168668	
568	-0.075009	1.566907	-0.027399	-0.065507	1.323788	-0.071966	-0.259586	1.170069	0.096434	-0.198722	1.163804	0.049608	-0.245464	0.899325	0.143001	-0.189534	0.907863	0.176026	-0.232350	1.478997	0.082975	-0.263607	0.953204	0.166713	-0.259563	0.900003	0.179027	-0.238213	0.905887	0.196559	-0.229047	0.962577	0.194849	-0.255450	1.280170	0.153954	-0.284468	1.287144	0.101636	-0.295284	1.349684	0.103622	-0.261357	1.354178	0.151458	0.072165	1.476140	0.123818	0.033998	1.424063	0.178199	0.034142	1.472486	0.146488	0.088871	1.428697	0.144559	0.005873	1.499675	0.087684	0.052350	1.321414	0.138018	-0.195424	1.477432	0.086621	0.026581	1.444807	0.168578	
569	-0.075142	1.566841	-0.027526	-0.065622	1.323705	-0.071996	-0.259619	1.170024	0.096480	-0.198770	1.163754	0.049636	-0.245269	0.899346	0.143359	-0.189331	0.907971	0.176348	-0.232422	1.478953	0.082951	-0.263478	0.953216	0.167044	-0.259544	0.900273	0.179457	-0.238060	0.905985	0.196986	-0.228914	0.962705	0.195101	-0.255519	1.280142	0.153937	-0.284536	1.287098	0.101620	-0.295378	1.349631	0.103573	-0.261433	1.354141	0.151420	0.072116	1.476164	0.123699	0.034054	1.424079	0.178149	0.034084	1.472516	0.146357	0.088842	1.428726	0.144426	0.005799	1.499670	0.087551	0.052325	1.321437	0.137939	-0.195524	1.477396	0.086530	0.026531	1.444840	0.168443	
570	-0.075274	1.566777	-0.027651	-0.065730	1.323625	-0.072032	-0.259668	1.169982	0.096511	-0.198834	1.163708	0.049647	-0.245058	0.899375	0.143740	-0.189115	0.908098	0.176694	-0.232492	1.478903	0.082926	-0.263344	0.953229	0.167287	-0.259288	0.900485	0.180023	-0.237862	0.906140	0.197272	-0.228769	0.962876	0.195340	-0.255581	1.280122	0.153911	-0.284607	1.287066	0.101594	-0.295458	1.349599	0.103544	-0.261497	1.354128	0.151379	0.072067	1.476159	0.123533	0.034039	1.424125	0.178028	0.034039	1.472552	0.146229	0.088805	1.428755	0.144290	0.005728	1.499664	0.087417	0.052306	1.321458	0.137854	-0.195626	1.477362	0.086446	0.026538	1.444817	0.168318	
571	-0.075400	1.566720	-0.027773	-0.065832	1.323556	-0.072079	-0.259735	1.169944	0.096524	-0.198917	1.163666	0.049640	-0.244829	0.899408	0.144151	-0.188885	0.908243	0.177074	-0.232557	1.478855	0.082897	-0.262996	0.953439	0.167817	-0.259051	0.900644	0.180555	-0.237662	0.906289	0.197623	-0.228661	0.963018	0.195630	-0.255665	1.280093	0.153875	-0.284687	1.287018	0.101585	-0.295558	1.349544	0.103504	-0.261575	1.354100	0.151359	0.072049	1.476186	0.123348	0.034008	1.424149	0.177910	0.033992	1.472559	0.146097	0.088791	1.428789	0.144130	0.005660	1.499659	0.087284	0.052291	1.321477	0.137759	-0.195729	1.477328	0.086370	0.026526	1.444829	0.168197	
572	-0.075524	1.566668	-0.027890	-0.065926	1.323494	-0.072137	-0.259819	1.169910	0.096515	-0.199015	1.163629	0.049612	-0.244572	0.899454	0.144589	-0.188631	0.908420	0.177484	-0.232620	1.478800	0.082866	-0.262736	0.953504	0.168078	-0.258783	0.900728	0.180972	-0.237432	0.906524	0.198130	-0.228498	0.963200	0.195914	-0.255749	1.280075	0.153860	-0.284774	1.286995	0.101561	-0.295649	1.349512	0.103477	-0.261646	1.354083	0.151328	0.071991	1.476177	0.123196	0.033991	1.424165	0.177809	0.033968	1.472592	0.145972	0.088779	1.428822	0.143992	0.005596	1.499652	0.087152	0.052282	1.321493	0.137654	-0.195834	1.477296	0.086302	0.026511	1.444863	0.168084	
573	-0.075640	1.566631	-0.028000	-0.066015	1.323452	-0.072211	-0.259925	1.169879	0.096484	-0.199135	1.163596	0.049564	-0.244284	0.899506	0.145071	-0.188355	0.908624	0.177944	-0.232678	1.478753	0.082830	-0.262512	0.953564	0.168366	-0.258559	0.900645	0.181110	-0.237109	0.906656	0.198579	-0.228330	0.963362	0.196215	-0.255840	1.280050	0.153813	-0.284874	1.286960	0.101543	-0.295765	1.349487	0.103469	-0.261717	1.354062	0.151300	0.071941	1.476199	0.123050	0.033866	1.424180	0.177624	0.033941	1.472598	0.145857	0.088769	1.428838	0.143810	0.005535	1.499648	0.087021	0.052272	1.321506	0.137535	-0.195942	1.477265	0.086238	0.026432	1.444917	0.167902	
574	-0.075751	1.566605	-0.028103	-0.066099	1.323424	-0.072300	-0.260052	1.169853	0.096427	-0.199273	1.163568	0.049494	-0.243956	0.899573	0.145592	-0.188048	0.908868	0.178450	-0.232733	1.478708	0.082790	-0.262322	0.953632	0.168702	-0.258255	0.900791	0.181576	-0.236814	0.906801	0.199073	-0.228131	0.963574	0.196562	-0.255959	1.280021	0.153763	-0.284976	1.286947	0.101516	-0.295872	1.349472	0.103437	-0.261798	1.354047	0.151258	0.071891	1.476210	0.122903	0.033870	1.424195	0.177514	0.033919	1.472587	0.145738	0.088741	1.428862	0.143676	0.005478	1.499645	0.086894	0.052264	1.321515	0.137404	-0.196052	1.477235	0.086178	0.026436	1.444939	0.167800	
575	-0.075855	1.566594	-0.028197	-0.066179	1.323416	-0.072404	-0.260202	1.169830	0.096345	-0.199429	1.163543	0.049403	-0.243583	0.899654	0.146163	-0.187705	0.909156	0.179013	-0.232786	1.478669	0.082746	-0.262122	0.953731	0.169124	-0.257862	0.901107	0.182366	-0.236524	0.907048	0.199618	-0.227899	0.963833	0.196913	-0.256077	1.279989	0.153705	-0.285102	1.286919	0.101493	-0.296015	1.349450	0.103412	-0.261884	1.354028	0.151214	0.071846	1.476227	0.122732	0.033841	1.424203	0.177403	0.033865	1.472556	0.145636	0.088714	1.428874	0.143537	0.005423	1.499644	0.086771	0.052255	1.321520	0.137260	-0.196166	1.477206	0.086120	0.026413	1.444954	0.167671	
576	-0.075950	1.566602	-0.028282	-0.066258	1.323431	-0.072523	-0.260375	1.169811	0.096239	-0.199606	1.163520	0.049293	-0.243160	0.899749	0.146792	-0.187323	0.909489	0.179643	-0.232836	1.478643	0.082698	-0.261900	0.953872	0.169736	-0.257419	0.901350	0.183096	-0.236197	0.907323	0.200216	-0.227525	0.963944	0.197573	-0.256188	1.279965	0.153632	-0.285227	1.286908	0.101433	-0.296160	1.349439	0.103383	-0.262000	1.354002	0.151164	0.071817	1.476206	0.122556	0.033824	1.424213	0.177273	0.033851	1.472579	0.145503	0.088663	1.428861	0.143379	0.005372	1.499648	0.086652	0.052241	1.321523	0.137104	-0.196281	1.477176	0.086060	0.026384	1.444970	0.167552	
577	-0.076042	1.566621	-0.028359	-0.066335	1.323460	-0.072653	-0.260570	1.169797	0.096107	-0.199799	1.163500	0.049165	-0.242678	0.899867	0.147477	-0.186894	0.909880	0.180335	-0.232886	1.478621	0.082649	-0.261550	0.953967	0.170214	-0.257019	0.901549	0.183767	-0.235708	0.907587	0.200924	-0.227309	0.964241	0.198017	-0.256317	1.279934	0.153554	-0.285393	1.286887	0.101381	-0.296283	1.349423	0.103331	-0.262153	1.353980	0.151107	0.071770	1.476216	0.122424	0.033798	1.424222	0.177160	0.033783	1.472567	0.145387	0.088617	1.428872	0.143255	0.005321	1.499652	0.086538	0.052225	1.321521	0.136940	-0.196400	1.477148	0.085997	0.026364	1.444964	0.167431	
578	-0.076126	1.566658	-0.028427	-0.066414	1.323511	-0.072794	-0.260789	1.169786	0.095955	-0.200012	1.163481	0.049022	-0.242137	0.900002	0.148234	-0.186418	0.910324	0.181107	-0.232935	1.478615	0.082596	-0.261183	0.954124	0.170700	-0.256514	0.901802	0.184494	-0.235256	0.907941	0.201639	-0.227033	0.964610	0.198498	-0.256462	1.279906	0.153445	-0.285572	1.286869	0.101272	-0.296414	1.349420	0.103250	-0.262322	1.353950	0.151016	0.071734	1.476238	0.122296	0.033757	1.424267	0.176994	0.033742	1.472511	0.145185	0.088580	1.428872	0.143120	0.005271	1.499660	0.086430	0.052201	1.321518	0.136767	-0.196520	1.477120	0.085925	0.026324	1.445006	0.167331	
579	-0.076207	1.566703	-0.028487	-0.066495	1.323572	-0.072941	-0.261029	1.169780	0.095782	-0.200239	1.163463	0.048866	-0.241529	0.900162	0.149059	-0.185887	0.910830	0.181952	-0.232985	1.478615	0.082543	-0.260851	0.954298	0.171257	-0.255990	0.902149	0.185385	-0.234733	0.908381	0.202395	-0.226772	0.965132	0.199115	-0.256638	1.279875	0.153325	-0.285813	1.286857	0.101131	-0.296564	1.349403	0.103126	-0.262507	1.353924	0.150894	0.071690	1.476238	0.122174	0.033740	1.424170	0.176834	0.033723	1.472495	0.145089	0.088541	1.428865	0.142979	0.005221	1.499670	0.086326	0.052170	1.321512	0.136590	-0.196642	1.477091	0.085844	0.026279	1.445032	0.167230	
580	-0.076285	1.566756	-0.028543	-0.066580	1.323642	-0.073091	-0.261287	1.169776	0.095592	-0.200480	1.163444	0.048701	-0.240851	0.900348	0.149959	-0.185299	0.911398	0.182878	-0.233038	1.478623	0.082489	-0.260462	0.954533	0.171955	-0.255288	0.901948	0.185938	-0.234114	0.908859	0.203384	-0.226389	0.965670	0.199778	-0.256835	1.279854	0.153177	-0.286026	1.286869	0.100947	-0.296753	1.349401	0.102977	-0.262719	1.353907	0.150730	0.071653	1.476225	0.122057	0.033704	1.424117	0.176684	0.033690	1.472489	0.144964	0.088498	1.428856	0.142846	0.005169	1.499680	0.086227	0.052132	1.321505	0.136414	-0.196765	1.477062	0.085751	0.026263	1.444971	0.167107	
581	-0.076360	1.566816	-0.028594	-0.066669	1.323719	-0.073241	-0.261564	1.169775	0.095391	-0.200735	1.163422	0.048532	-0.240105	0.900557	0.150943	-0.184654	0.912027	0.183889	-0.233093	1.478643	0.082433	-0.259945	0.954709	0.172675	-0.254589	0.902086	0.186821	-0.233535	0.909335	0.204263	-0.225988	0.966168	0.200423	-0.257119	1.279830	0.153017	-0.286237	1.286882	0.100716	-0.296929	1.349399	0.102801	-0.262950	1.353883	0.150549	0.071609	1.476229	0.121935	0.033801	1.423970	0.176316	0.033644	1.472484	0.144828	0.088470	1.428845	0.142703	0.005115	1.499693	0.086133	0.052084	1.321496	0.136239	-0.196888	1.477032	0.085641	0.026220	1.444976	0.167012	
582	-0.076438	1.566871	-0.028645	-0.066761	1.323790	-0.073385	-0.261853	1.169778	0.095180	-0.200996	1.163399	0.048360	-0.239283	0.900799	0.152004	-0.183944	0.912725	0.184976	-0.233152	1.478660	0.082378	-0.259481	0.955004	0.173432	-0.253752	0.902711	0.188122	-0.232771	0.909850	0.205314	-0.225589	0.966688	0.201068	-0.257449	1.279810	0.152769	-0.286472	1.286905	0.100482	-0.297129	1.349434	0.102543	-0.263196	1.353874	0.150338	0.071571	1.476216	0.121805	0.033778	1.423943	0.176188	0.033582	1.472489	0.144720	0.088409	1.428835	0.142557	0.005057	1.499702	0.086042	0.052031	1.321486	0.136073	-0.197010	1.477002	0.085516	0.026204	1.444958	0.166903	
583	-0.076514	1.566925	-0.028698	-0.066857	1.323860	-0.073523	-0.262154	1.169781	0.094967	-0.201266	1.163371	0.048192	-0.238391	0.901065	0.153155	-0.183176	0.913481	0.186153	-0.233216	1.478685	0.082319	-0.258958	0.955279	0.174278	-0.252827	0.903051	0.189161	-0.232084	0.910480	0.206408	-0.225015	0.967164	0.201906	-0.257792	1.279821	0.152534	-0.286691	1.286934	0.100229	-0.297335	1.349480	0.102256	-0.263442	1.353889	0.150122	0.071525	1.476225	0.121725	0.033757	1.423972	0.176014	0.033524	1.472536	0.144595	0.088354	1.428815	0.142445	0.004995	1.499713	0.085954	0.051966	1.321476	0.135915	-0.197131	1.476969	0.085372	0.026145	1.444946	0.166810	
