

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
2379	-0.075791	1.416817	-0.088216	-0.087637	1.168279	-0.135258	-0.220158	1.043135	0.094361	-0.189247	1.029306	0.037451	-0.125569	0.982954	0.290402	-0.148888	1.028168	0.308374	-0.204921	1.346536	0.030736	-0.184940	0.974812	0.245565	-0.164701	0.968180	0.295701	-0.176187	0.992733	0.303187	-0.203887	1.014021	0.257819	-0.248572	1.149303	0.105063	-0.267587	1.146937	0.047960	-0.274003	1.209266	0.035920	-0.248429	1.221499	0.087709	0.044952	1.330600	0.012062	0.011729	1.279776	0.071203	0.008069	1.326808	0.037549	0.064461	1.285318	0.033941	-0.015811	1.341938	-0.016370	0.023275	1.155795	0.033814	-0.178463	1.315827	0.003929	0.002877	1.299735	0.061267	
2380	-0.075572	1.416941	-0.088159	-0.087582	1.168423	-0.135261	-0.220430	1.043268	0.094489	-0.189496	1.029386	0.037605	-0.125978	0.983447	0.290686	-0.149217	1.028750	0.308534	-0.204728	1.346711	0.030795	-0.185418	0.975313	0.245860	-0.165274	0.968792	0.296044	-0.176730	0.993371	0.303494	-0.204231	1.014676	0.257953	-0.248694	1.149443	0.105173	-0.267676	1.147095	0.048047	-0.274002	1.209416	0.035991	-0.248435	1.221637	0.087801	0.045066	1.330602	0.012056	0.011891	1.279814	0.071223	0.008191	1.326831	0.037562	0.064608	1.285305	0.033899	-0.015628	1.342006	-0.016341	0.023348	1.155826	0.033790	-0.178336	1.315885	0.004017	0.003053	1.299774	0.061276	
2381	-0.075390	1.417039	-0.088103	-0.087538	1.168534	-0.135240	-0.220719	1.043403	0.094609	-0.189760	1.029468	0.037752	-0.126384	0.983969	0.290969	-0.149527	1.029374	0.308684	-0.204552	1.346857	0.030873	-0.185907	0.975892	0.246170	-0.165712	0.969461	0.296371	-0.177133	0.994083	0.303762	-0.204703	1.015344	0.258243	-0.248842	1.149591	0.105268	-0.267785	1.147253	0.048137	-0.274055	1.209572	0.036075	-0.248471	1.221773	0.087882	0.045178	1.330610	0.012030	0.012044	1.279831	0.071245	0.008299	1.326888	0.037567	0.064734	1.285323	0.033902	-0.015466	1.342063	-0.016312	0.023429	1.155856	0.033781	-0.178210	1.315944	0.004101	0.003199	1.299796	0.061290	
2382	-0.075244	1.417114	-0.088048	-0.087503	1.168617	-0.135198	-0.221028	1.043541	0.094720	-0.190046	1.029550	0.037889	-0.126785	0.984524	0.291247	-0.149808	1.030045	0.308819	-0.204393	1.346972	0.030967	-0.186357	0.976452	0.246523	-0.166177	0.970107	0.296750	-0.177398	0.994850	0.304008	-0.204740	1.015962	0.258066	-0.249066	1.149759	0.105360	-0.267945	1.147437	0.048213	-0.274129	1.209749	0.036147	-0.248521	1.221932	0.087958	0.045300	1.330612	0.012020	0.012184	1.279840	0.071241	0.008457	1.326907	0.037566	0.064876	1.285325	0.033894	-0.015325	1.342110	-0.016282	0.023515	1.155884	0.033785	-0.178085	1.316003	0.004180	0.003334	1.299801	0.061306	
2383	-0.075143	1.417153	-0.087997	-0.087479	1.168656	-0.135122	-0.221361	1.043682	0.094822	-0.190360	1.029634	0.038015	-0.127180	0.985110	0.291521	-0.150054	1.030765	0.308940	-0.204254	1.347051	0.031081	-0.186715	0.977070	0.246823	-0.166548	0.970860	0.297108	-0.177724	0.995586	0.304272	-0.205047	1.016642	0.258299	-0.249305	1.149907	0.105414	-0.268139	1.147621	0.048252	-0.274245	1.209933	0.036215	-0.248620	1.222082	0.088005	0.045417	1.330594	0.012021	0.012287	1.279816	0.071279	0.008585	1.326909	0.037593	0.064999	1.285319	0.033896	-0.015208	1.342142	-0.016252	0.023612	1.155911	0.033812	-0.177960	1.316062	0.004252	0.003477	1.299784	0.061316	
2384	-0.075076	1.417169	-0.087949	-0.087462	1.168665	-0.135027	-0.221722	1.043826	0.094914	-0.190707	1.029719	0.038129	-0.127567	0.985727	0.291790	-0.150255	1.031537	0.309043	-0.204134	1.347100	0.031206	-0.187038	0.977720	0.247106	-0.166763	0.971598	0.297403	-0.177970	0.996371	0.304537	-0.205268	1.017319	0.258462	-0.249559	1.150085	0.105438	-0.268338	1.147857	0.048254	-0.274348	1.210150	0.036250	-0.248743	1.222249	0.088036	0.045512	1.330587	0.012024	0.012437	1.279871	0.071287	0.008709	1.326915	0.037618	0.065123	1.285315	0.033908	-0.015113	1.342163	-0.016221	0.023713	1.155936	0.033853	-0.177835	1.316120	0.004317	0.003661	1.299739	0.061377	
2385	-0.075047	1.417155	-0.087905	-0.087452	1.168637	-0.134905	-0.222111	1.043976	0.094996	-0.191093	1.029804	0.038230	-0.127948	0.986373	0.292055	-0.150409	1.032362	0.309129	-0.204035	1.347115	0.031344	-0.187348	0.978413	0.247419	-0.167029	0.972438	0.297672	-0.178239	0.997255	0.304775	-0.205513	1.018117	0.258629	-0.249846	1.150291	0.105448	-0.268564	1.148106	0.048264	-0.274448	1.210407	0.036274	-0.248859	1.222471	0.088061	0.045613	1.330586	0.012050	0.012533	1.279919	0.071316	0.008819	1.326925	0.037665	0.065241	1.285321	0.033912	-0.015041	1.342172	-0.016190	0.023820	1.155960	0.033916	-0.177709	1.316176	0.004373	0.003772	1.299757	0.061403	
2386	-0.075051	1.417114	-0.087866	-0.087445	1.168575	-0.134760	-0.222531	1.044130	0.095072	-0.191519	1.029891	0.038319	-0.128324	0.987044	0.292318	-0.150511	1.033238	0.309198	-0.203955	1.347102	0.031489	-0.187772	0.979149	0.247770	-0.167397	0.973330	0.297889	-0.178432	0.998232	0.304961	-0.205712	1.018975	0.258782	-0.250104	1.150520	0.105474	-0.268804	1.148378	0.048271	-0.274534	1.210702	0.036253	-0.248964	1.222698	0.088058	0.045718	1.330589	0.012068	0.012635	1.279950	0.071349	0.008954	1.326933	0.037685	0.065340	1.285321	0.033921	-0.014989	1.342169	-0.016159	0.023932	1.155984	0.033998	-0.177583	1.316231	0.004419	0.003885	1.299755	0.061426	
2387	-0.075078	1.417056	-0.087832	-0.087438	1.168492	-0.134604	-0.222980	1.044289	0.095142	-0.191988	1.029977	0.038396	-0.128697	0.987739	0.292580	-0.150559	1.034163	0.309249	-0.203891	1.347066	0.031634	-0.188193	0.980003	0.248085	-0.167762	0.974327	0.298414	-0.178664	0.999250	0.305185	-0.205962	1.019914	0.258943	-0.250360	1.150738	0.105479	-0.269032	1.148635	0.048280	-0.274643	1.210981	0.036241	-0.249064	1.222914	0.088056	0.045819	1.330614	0.012085	0.012883	1.279880	0.071398	0.009047	1.326966	0.037697	0.065433	1.285347	0.033944	-0.014953	1.342158	-0.016126	0.024045	1.156006	0.034091	-0.177458	1.316284	0.004456	0.003978	1.299801	0.061453	
2388	-0.075128	1.416974	-0.087804	-0.087432	1.168380	-0.134429	-0.223456	1.044453	0.095210	-0.192498	1.030064	0.038465	-0.129071	0.988451	0.292847	-0.150554	1.035134	0.309287	-0.203842	1.347007	0.031782	-0.188653	0.980874	0.248363	-0.168247	0.975320	0.298773	-0.178888	1.000400	0.305387	-0.206146	1.021007	0.259095	-0.250670	1.151082	0.105818	-0.269282	1.148900	0.048290	-0.274741	1.211273	0.036232	-0.249150	1.223132	0.088045	0.045907	1.330559	0.012105	0.012968	1.279940	0.071428	0.009281	1.326934	0.037728	0.065507	1.285363	0.033987	-0.014933	1.342138	-0.016094	0.024161	1.156027	0.034204	-0.177334	1.316333	0.004482	0.004065	1.299843	0.061479	
2389	-0.075187	1.416885	-0.087782	-0.087421	1.168260	-0.134254	-0.223957	1.044621	0.095279	-0.193046	1.030151	0.038529	-0.129450	0.989177	0.293119	-0.150497	1.036145	0.309309	-0.203805	1.346938	0.031919	-0.189229	0.981901	0.248752	-0.168783	0.976434	0.299096	-0.179245	1.001656	0.305716	-0.206320	1.022230	0.259311	-0.250901	1.151315	0.105811	-0.269528	1.149177	0.048320	-0.274831	1.211549	0.036246	-0.249236	1.223367	0.088059	0.045867	1.330713	0.012156	0.013060	1.279996	0.071455	0.009328	1.326976	0.037764	0.065573	1.285412	0.034032	-0.014921	1.342114	-0.016063	0.024274	1.156048	0.034321	-0.177213	1.316378	0.004500	0.004154	1.299918	0.061530	
2390	-0.075252	1.416787	-0.087765	-0.087405	1.168127	-0.134076	-0.224478	1.044794	0.095351	-0.193629	1.030238	0.038590	-0.129838	0.989912	0.293403	-0.150390	1.037191	0.309321	-0.203777	1.346859	0.032048	-0.189882	0.983002	0.249246	-0.169400	0.977766	0.299580	-0.179549	1.003063	0.306058	-0.206509	1.023610	0.259526	-0.251114	1.151558	0.105859	-0.269768	1.149468	0.048363	-0.274934	1.211826	0.036264	-0.249311	1.223608	0.088072	0.045386	1.330838	0.012052	0.013126	1.280082	0.071470	0.009393	1.327030	0.037792	0.065634	1.285474	0.034092	-0.014917	1.342086	-0.016032	0.024385	1.156069	0.034448	-0.177095	1.316419	0.004509	0.004212	1.299964	0.061559	
2391	-0.075317	1.416686	-0.087755	-0.087382	1.167991	-0.133901	-0.225014	1.044972	0.095431	-0.194240	1.030325	0.038652	-0.130240	0.990652	0.293701	-0.150237	1.038265	0.309325	-0.203755	1.346778	0.032163	-0.190597	0.984152	0.249761	-0.170104	0.978999	0.300140	-0.180021	1.004406	0.306511	-0.206588	1.025110	0.259666	-0.251322	1.151798	0.105910	-0.270011	1.149738	0.048448	-0.275043	1.212099	0.036323	-0.249373	1.223867	0.088144	0.045263	1.330718	0.011972	0.013212	1.280151	0.071479	0.009442	1.327068	0.037817	0.065681	1.285508	0.034143	-0.014915	1.342057	-0.016002	0.024492	1.156089	0.034577	-0.176984	1.316456	0.004510	0.004251	1.300028	0.061604	
2392	-0.075370	1.416593	-0.087749	-0.087351	1.167865	-0.133742	-0.225559	1.045153	0.095522	-0.194872	1.030413	0.038720	-0.130659	0.991393	0.294015	-0.150042	1.039363	0.309320	-0.203735	1.346704	0.032258	-0.191334	0.985420	0.250340	-0.170831	0.980302	0.300659	-0.180325	1.005888	0.306824	-0.206745	1.026568	0.260217	-0.251520	1.152053	0.106018	-0.270263	1.150000	0.048551	-0.275173	1.212390	0.036428	-0.249426	1.224133	0.088217	0.045355	1.330772	0.012028	0.013248	1.280214	0.071545	0.009501	1.327115	0.037845	0.065744	1.285548	0.034183	-0.014911	1.342032	-0.015974	0.024590	1.156110	0.034702	-0.176880	1.316490	0.004505	0.004317	1.300079	0.061621	
2393	-0.075415	1.416501	-0.087750	-0.087313	1.167741	-0.133590	-0.226107	1.045337	0.095625	-0.195516	1.030500	0.038797	-0.131100	0.992133	0.294351	-0.149810	1.040477	0.309312	-0.203716	1.346635	0.032338	-0.191918	0.986602	0.250819	-0.171353	0.981670	0.301180	-0.180333	1.007629	0.307069	-0.206687	1.028089	0.260409	-0.251689	1.152227	0.105818	-0.270527	1.150239	0.048699	-0.275309	1.212682	0.036565	-0.249492	1.224400	0.088360	0.045434	1.330811	0.012084	0.013265	1.280273	0.071610	0.009539	1.327156	0.037878	0.065796	1.285580	0.034254	-0.014905	1.342006	-0.015948	0.024683	1.156130	0.034828	-0.176786	1.316520	0.004494	0.004352	1.300116	0.061667	
2394	-0.075437	1.416426	-0.087755	-0.087266	1.167639	-0.133462	-0.226652	1.045524	0.095744	-0.196163	1.030589	0.038887	-0.131565	0.992869	0.294707	-0.149542	1.041602	0.309300	-0.203695	1.346584	0.032393	-0.192559	0.987795	0.251350	-0.171881	0.983010	0.301679	-0.180720	1.008858	0.307576	-0.206624	1.029475	0.260610	-0.251924	1.152539	0.105997	-0.270860	1.150532	0.048872	-0.275440	1.212974	0.036696	-0.249559	1.224648	0.088465	0.045486	1.330830	0.012119	0.013183	1.280427	0.071652	0.009547	1.327211	0.037898	0.065873	1.285592	0.034303	-0.014891	1.341988	-0.015925	0.024765	1.156151	0.034941	-0.176704	1.316547	0.004479	0.004419	1.300178	0.061697	
2395	-0.075442	1.416363	-0.087766	-0.087213	1.167550	-0.133350	-0.227187	1.045714	0.095878	-0.196804	1.030679	0.038991	-0.132054	0.993601	0.295088	-0.149242	1.042734	0.309285	-0.203670	1.346547	0.032429	-0.193163	0.988980	0.251910	-0.172592	0.984215	0.302258	-0.180832	1.010444	0.307937	-0.206593	1.030997	0.260806	-0.252160	1.152822	0.106163	-0.271235	1.150845	0.049087	-0.275606	1.213274	0.036872	-0.249633	1.224894	0.088592	0.045558	1.330857	0.012144	0.013246	1.280451	0.071683	0.009505	1.327290	0.037933	0.065949	1.285571	0.034364	-0.014870	1.341975	-0.015906	0.024838	1.156173	0.035047	-0.176635	1.316573	0.004459	0.004456	1.300205	0.061717	
2396	-0.075426	1.416315	-0.087781	-0.087154	1.167481	-0.133258	-0.227708	1.045906	0.096030	-0.197432	1.030771	0.039111	-0.132569	0.994327	0.295492	-0.148911	1.043867	0.309269	-0.203640	1.346529	0.032445	-0.193868	0.990289	0.252543	-0.173018	0.985743	0.302771	-0.181015	1.011981	0.308295	-0.206568	1.032561	0.261019	-0.252371	1.153080	0.106347	-0.271569	1.151125	0.049320	-0.275786	1.213595	0.037087	-0.249687	1.225157	0.088756	0.045622	1.330888	0.012183	0.013239	1.280480	0.071726	0.009573	1.327307	0.037954	0.065993	1.285591	0.034407	-0.014840	1.341969	-0.015890	0.024900	1.156196	0.035143	-0.176582	1.316599	0.004436	0.004498	1.300237	0.061746	
2397	-0.075385	1.416288	-0.087801	-0.087088	1.167437	-0.133192	-0.228208	1.046100	0.096197	-0.198038	1.030865	0.039249	-0.133108	0.995047	0.295919	-0.148547	1.044997	0.309250	-0.203605	1.346533	0.032438	-0.194526	0.991685	0.253069	-0.173768	0.987281	0.303382	-0.181131	1.013800	0.308508	-0.206529	1.034267	0.261170	-0.252627	1.153340	0.106573	-0.271854	1.151394	0.049545	-0.275978	1.213876	0.037303	-0.249720	1.225389	0.088913	0.045673	1.330892	0.012208	0.013491	1.280431	0.071741	0.009617	1.327322	0.037986	0.066042	1.285610	0.034453	-0.014800	1.341972	-0.015878	0.024951	1.156220	0.035223	-0.176546	1.316625	0.004410	0.004530	1.300263	0.061774	
2398	-0.075328	1.416271	-0.087827	-0.087021	1.167406	-0.133139	-0.228684	1.046296	0.096380	-0.198617	1.030962	0.039404	-0.133669	0.995762	0.296367	-0.148151	1.046119	0.309229	-0.203565	1.346553	0.032416	-0.195319	0.993213	0.253675	-0.174477	0.988892	0.304005	-0.181308	1.015584	0.308924	-0.206370	1.036120	0.261333	-0.252820	1.153554	0.106708	-0.272145	1.151647	0.049763	-0.276155	1.214141	0.037505	-0.249725	1.225589	0.089058	0.045731	1.330899	0.012217	0.013483	1.280439	0.071788	0.009686	1.327337	0.038005	0.066091	1.285623	0.034495	-0.014752	1.341980	-0.015871	0.024994	1.156244	0.035296	-0.176529	1.316654	0.004379	0.004575	1.300274	0.061805	
2399	-0.075248	1.416275	-0.087856	-0.086948	1.167400	-0.133112	-0.229134	1.046493	0.096576	-0.199166	1.031061	0.039575	-0.134246	0.996470	0.296833	-0.147719	1.047230	0.309202	-0.203519	1.346595	0.032372	-0.196060	0.994818	0.254318	-0.175135	0.990726	0.304603	-0.181429	1.017539	0.309231	-0.206189	1.038030	0.261469	-0.253030	1.153760	0.106861	-0.272455	1.151870	0.049970	-0.276334	1.214388	0.037670	-0.249802	1.225775	0.089195	0.045762	1.330907	0.012277	0.013388	1.280543	0.071785	0.009712	1.327353	0.038027	0.066136	1.285633	0.034532	-0.014695	1.341997	-0.015868	0.025025	1.156271	0.035354	-0.176530	1.316685	0.004344	0.004637	1.300296	0.061827	
2400	-0.075155	1.416290	-0.087891	-0.086874	1.167406	-0.133097	-0.229556	1.046692	0.096785	-0.199681	1.031164	0.039761	-0.134838	0.997171	0.297316	-0.147248	1.048323	0.309170	-0.203470	1.346652	0.032315	-0.196711	0.996439	0.254988	-0.175762	0.992468	0.305189	-0.181512	1.019521	0.309612	-0.205974	1.039899	0.261638	-0.253246	1.153950	0.106975	-0.272798	1.152111	0.050137	-0.276525	1.214625	0.037810	-0.249907	1.225988	0.089311	0.045817	1.330913	0.012298	0.013399	1.280539	0.071830	0.009783	1.327352	0.038040	0.066186	1.285637	0.034569	-0.014633	1.342019	-0.015869	0.025049	1.156299	0.035403	-0.176552	1.316720	0.004303	0.004684	1.300302	0.061842	
2401	-0.075051	1.416314	-0.087932	-0.086799	1.167423	-0.133094	-0.229950	1.046893	0.097004	-0.200163	1.031271	0.039959	-0.135438	0.997865	0.297811	-0.146734	1.049394	0.309132	-0.203418	1.346722	0.032245	-0.197382	0.997985	0.255605	-0.176336	0.994191	0.305795	-0.181561	1.021333	0.309957	-0.205709	1.041715	0.261785	-0.253480	1.154174	0.107075	-0.273158	1.152360	0.050290	-0.276709	1.214838	0.037895	-0.250061	1.226197	0.089390	0.045871	1.330922	0.012316	0.013618	1.280478	0.071853	0.009827	1.327360	0.038060	0.066234	1.285649	0.034592	-0.014566	1.342046	-0.015876	0.025066	1.156329	0.035445	-0.176593	1.316760	0.004255	0.004717	1.300318	0.061862	
2402	-0.074935	1.416349	-0.087978	-0.086722	1.167455	-0.133107	-0.230316	1.047095	0.097231	-0.200615	1.031380	0.040167	-0.136039	0.998548	0.298314	-0.146173	1.050436	0.309084	-0.203365	1.346804	0.032160	-0.197995	0.999520	0.256201	-0.176954	0.995720	0.306440	-0.181607	1.023055	0.310221	-0.205510	1.043377	0.261992	-0.253751	1.154426	0.107191	-0.273447	1.152609	0.050385	-0.276910	1.215071	0.037964	-0.250215	1.226432	0.089413	0.045900	1.330917	0.012328	0.013488	1.280573	0.071836	0.009873	1.327387	0.038055	0.066259	1.285662	0.034615	-0.014495	1.342078	-0.015887	0.025075	1.156360	0.035478	-0.176653	1.316804	0.004199	0.004750	1.300350	0.061871	
2403	-0.074820	1.416383	-0.088031	-0.086645	1.167482	-0.133119	-0.230658	1.047300	0.097464	-0.201039	1.031493	0.040383	-0.136640	0.999219	0.298824	-0.145563	1.051442	0.309028	-0.203312	1.346889	0.032069	-0.198573	1.000950	0.256848	-0.177464	0.997239	0.307066	-0.181503	1.024766	0.310608	-0.205219	1.045072	0.262165	-0.253983	1.154727	0.107314	-0.273691	1.152856	0.050526	-0.277096	1.215320	0.038024	-0.250355	1.226686	0.089445	0.045944	1.330944	0.012323	0.013697	1.280522	0.071857	0.009903	1.327411	0.038050	0.066289	1.285681	0.034632	-0.014425	1.342111	-0.015903	0.025083	1.156394	0.035512	-0.176731	1.316851	0.004131	0.004774	1.300387	0.061869	
2404	-0.074699	1.416422	-0.088090	-0.086566	1.167517	-0.133142	-0.230978	1.047506	0.097703	-0.201441	1.031609	0.040604	-0.137232	0.999873	0.299336	-0.144900	1.052405	0.308963	-0.203261	1.346980	0.031965	-0.199217	1.002399	0.257549	-0.178035	0.998805	0.307699	-0.181484	1.026357	0.310998	-0.204862	1.046692	0.262414	-0.254244	1.155116	0.107726	-0.273905	1.153092	0.050669	-0.277262	1.215571	0.038089	-0.250782	1.226970	0.089506	0.045973	1.330969	0.012317	0.013686	1.280587	0.071854	0.009925	1.327457	0.038028	0.066311	1.285709	0.034635	-0.014354	1.342148	-0.015923	0.025085	1.156429	0.035540	-0.176826	1.316902	0.004052	0.004799	1.300430	0.061847	
2405	-0.074583	1.416456	-0.088157	-0.086487	1.167545	-0.133163	-0.231282	1.047715	0.097946	-0.201829	1.031727	0.040829	-0.137813	1.000508	0.299850	-0.144186	1.053316	0.308889	-0.203214	1.347068	0.031856	-0.199766	1.003909	0.258181	-0.178631	1.000291	0.308415	-0.181391	1.028018	0.311413	-0.204421	1.048328	0.262645	-0.254396	1.155402	0.107880	-0.274087	1.153310	0.050818	-0.277418	1.215792	0.038180	-0.250808	1.227222	0.089521	0.046010	1.331007	0.012294	0.013690	1.280635	0.071855	0.009959	1.327519	0.037980	0.066330	1.285771	0.034665	-0.014286	1.342183	-0.015948	0.025088	1.156465	0.035570	-0.176936	1.316955	0.003959	0.004801	1.300485	0.061837	
2406	-0.074471	1.416484	-0.088231	-0.086406	1.167564	-0.133181	-0.231573	1.047926	0.098193	-0.202210	1.031846	0.041056	-0.138378	1.001119	0.300361	-0.143420	1.054169	0.308807	-0.203170	1.347151	0.031741	-0.200429	1.005444	0.258830	-0.179194	1.001900	0.309119	-0.181294	1.029669	0.311788	-0.203901	1.050037	0.262864	-0.254532	1.155680	0.108079	-0.274280	1.153529	0.050999	-0.277574	1.215994	0.038314	-0.250896	1.227462	0.089567	0.046048	1.331039	0.012283	0.013691	1.280702	0.071841	0.009996	1.327599	0.037947	0.066342	1.285830	0.034690	-0.014222	1.342216	-0.015977	0.025091	1.156503	0.035604	-0.177058	1.317009	0.003853	0.004823	1.300558	0.061823	
2407	-0.074363	1.416508	-0.088312	-0.086322	1.167579	-0.133203	-0.231858	1.048140	0.098444	-0.202591	1.031966	0.041284	-0.138925	1.001703	0.300869	-0.142607	1.054956	0.308718	-0.203131	1.347231	0.031618	-0.201027	1.007021	0.259535	-0.179755	1.003520	0.309698	-0.181373	1.031516	0.312008	-0.203398	1.051705	0.263025	-0.254641	1.155924	0.108261	-0.274498	1.153738	0.051246	-0.277784	1.216185	0.038482	-0.250942	1.227682	0.089669	0.046064	1.331077	0.012270	0.013694	1.280781	0.071827	0.010037	1.327658	0.037930	0.066368	1.285868	0.034698	-0.014161	1.342248	-0.016011	0.025094	1.156542	0.035637	-0.177190	1.317061	0.003732	0.004844	1.300623	0.061807	
2408	-0.074267	1.416518	-0.088402	-0.086238	1.167575	-0.133214	-0.232142	1.048357	0.098700	-0.202981	1.032086	0.041514	-0.139453	1.002256	0.301373	-0.141751	1.055671	0.308626	-0.203096	1.347298	0.031495	-0.201609	1.008685	0.260155	-0.180295	1.005187	0.310355	-0.181117	1.033250	0.312434	-0.202864	1.053478	0.263126	-0.254747	1.156137	0.108431	-0.274782	1.153918	0.051518	-0.277928	1.216343	0.038642	-0.251007	1.227878	0.089771	0.046112	1.331104	0.012271	0.013702	1.280844	0.071825	0.010049	1.327717	0.037890	0.066390	1.285918	0.034706	-0.014107	1.342275	-0.016048	0.025102	1.156581	0.035680	-0.177327	1.317110	0.003597	0.004820	1.300756	0.061761	
2409	-0.074174	1.416524	-0.088497	-0.086149	1.167567	-0.133227	-0.232432	1.048576	0.098962	-0.203387	1.032204	0.041745	-0.139959	1.002776	0.301872	-0.140857	1.056310	0.308530	-0.203066	1.347359	0.031364	-0.202183	1.010421	0.260794	-0.180755	1.006992	0.311015	-0.180760	1.034969	0.312700	-0.202199	1.055382	0.263367	-0.254784	1.156266	0.108363	-0.274961	1.154118	0.051758	-0.278060	1.216505	0.038804	-0.251053	1.228064	0.089893	0.046153	1.331145	0.012270	0.013694	1.280912	0.071834	0.010087	1.327765	0.037866	0.066411	1.285950	0.034737	-0.014055	1.342301	-0.016090	0.025112	1.156621	0.035721	-0.177466	1.317154	0.003449	0.004839	1.300801	0.061741	
2410	-0.074090	1.416518	-0.088599	-0.086059	1.167543	-0.133234	-0.232733	1.048799	0.099231	-0.203816	1.032321	0.041980	-0.140444	1.003262	0.302365	-0.139934	1.056871	0.308435	-0.203038	1.347408	0.031233	-0.202681	1.012275	0.261449	-0.181189	1.008816	0.311601	-0.180274	1.036728	0.312967	-0.201340	1.057199	0.263371	-0.254921	1.156500	0.108598	-0.275192	1.154308	0.051984	-0.278196	1.216675	0.038974	-0.251092	1.228264	0.090012	0.046178	1.331157	0.012258	0.013706	1.280971	0.071831	0.010106	1.327809	0.037838	0.066430	1.285988	0.034747	-0.014007	1.342321	-0.016136	0.025127	1.156660	0.035769	-0.177604	1.317190	0.003290	0.004847	1.300858	0.061735	
2411	-0.074013	1.416503	-0.088707	-0.085965	1.167508	-0.133236	-0.233052	1.049025	0.099508	-0.204272	1.032434	0.042221	-0.140907	1.003712	0.302852	-0.138990	1.057352	0.308341	-0.203013	1.347447	0.031100	-0.203131	1.014142	0.262108	-0.181591	1.010696	0.312210	-0.179750	1.038636	0.313164	-0.200518	1.059190	0.263503	-0.255051	1.156739	0.108788	-0.275407	1.154514	0.052209	-0.278346	1.216871	0.039123	-0.251130	1.228484	0.090130	0.046224	1.331165	0.012248	0.013710	1.281013	0.071827	0.010133	1.327836	0.037829	0.066464	1.286023	0.034769	-0.013961	1.342337	-0.016185	0.025148	1.156699	0.035818	-0.177735	1.317217	0.003122	0.004863	1.300908	0.061719	
2412	-0.073937	1.416485	-0.088819	-0.085868	1.167470	-0.133244	-0.233393	1.049253	0.099796	-0.204760	1.032543	0.042469	-0.141347	1.004128	0.303330	-0.138032	1.057755	0.308248	-0.202988	1.347481	0.030964	-0.203483	1.015994	0.262688	-0.181785	1.012545	0.312798	-0.179219	1.040367	0.313369	-0.199549	1.060919	0.263499	-0.255244	1.157008	0.108988	-0.275675	1.154739	0.052430	-0.278794	1.217113	0.039617	-0.251202	1.228729	0.090234	0.046275	1.331210	0.012244	0.013725	1.281050	0.071810	0.010157	1.327871	0.037811	0.066502	1.286046	0.034783	-0.013916	1.342351	-0.016238	0.025172	1.156736	0.035864	-0.177856	1.317234	0.002948	0.004874	1.300938	0.061693	
2413	-0.073867	1.416457	-0.088934	-0.085770	1.167421	-0.133244	-0.233760	1.049485	0.100095	-0.205283	1.032648	0.042728	-0.141768	1.004511	0.303802	-0.137067	1.058083	0.308158	-0.202962	1.347505	0.030831	-0.203803	1.017685	0.263284	-0.181954	1.014197	0.313308	-0.178567	1.041963	0.313606	-0.198756	1.062679	0.263913	-0.255435	1.157293	0.109159	-0.276002	1.155006	0.052689	-0.278978	1.217357	0.039763	-0.251274	1.228990	0.090302	0.046308	1.331221	0.012251	0.013728	1.281093	0.071872	0.010186	1.327900	0.037779	0.066540	1.286081	0.034793	-0.013871	1.342361	-0.016294	0.025205	1.156772	0.035912	-0.177962	1.317238	0.002769	0.004897	1.300996	0.061686	
2414	-0.073792	1.416432	-0.089050	-0.085668	1.167376	-0.133255	-0.234160	1.049720	0.100405	-0.205840	1.032749	0.043000	-0.142166	1.004863	0.304262	-0.136100	1.058340	0.308066	-0.202931	1.347528	0.030695	-0.203946	1.019229	0.263914	-0.182031	1.015680	0.313809	-0.177847	1.043328	0.313841	-0.197777	1.063925	0.263974	-0.255656	1.157588	0.109342	-0.276335	1.155305	0.052905	-0.279183	1.217629	0.039900	-0.251341	1.229247	0.090361	0.046372	1.331243	0.012220	0.013739	1.281125	0.071838	0.010207	1.327925	0.037757	0.066592	1.286109	0.034788	-0.013822	1.342371	-0.016354	0.025241	1.156807	0.035949	-0.178050	1.317230	0.002591	0.004919	1.301024	0.061646	
