

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
1174	-0.052092	1.541967	-0.104028	-0.087982	1.298503	-0.152597	-0.191351	1.152480	0.082431	-0.139842	1.134428	0.048731	-0.083988	1.343807	0.195787	-0.082040	1.373431	0.145261	-0.192078	1.457366	0.030482	-0.134468	1.311392	0.176169	-0.117512	1.359722	0.194633	-0.117969	1.369833	0.168403	-0.135419	1.327490	0.133800	-0.182907	1.256954	0.116181	-0.216623	1.258705	0.066225	-0.222966	1.321792	0.059797	-0.183907	1.329917	0.103142	0.072950	1.430201	-0.009853	0.034226	1.375831	0.042042	0.035913	1.426953	0.015228	0.087259	1.380283	0.005383	0.014288	1.451023	-0.034374	0.034096	1.288639	0.002920	-0.139916	1.441995	0.023124	0.029224	1.398983	0.036271	
1175	-0.052074	1.542050	-0.104068	-0.088034	1.298599	-0.152648	-0.191184	1.152521	0.082627	-0.139710	1.134452	0.048882	-0.083767	1.344054	0.195884	-0.081783	1.373625	0.145330	-0.192061	1.457476	0.030458	-0.134173	1.311666	0.176188	-0.117207	1.360038	0.194580	-0.117594	1.370069	0.168335	-0.135022	1.327676	0.133788	-0.182758	1.257085	0.116287	-0.216487	1.258757	0.066387	-0.222908	1.321826	0.059845	-0.183789	1.330034	0.103148	0.072944	1.430238	-0.009908	0.034200	1.375881	0.041983	0.035876	1.427010	0.015147	0.087232	1.380317	0.005343	0.014293	1.451084	-0.034431	0.034065	1.288692	0.002848	-0.139893	1.441997	0.023004	0.029215	1.399052	0.036221	
1176	-0.052053	1.542152	-0.104081	-0.088112	1.298718	-0.152677	-0.191057	1.152583	0.082841	-0.139616	1.134488	0.049060	-0.083573	1.344345	0.195937	-0.081553	1.373843	0.145341	-0.192033	1.457612	0.030474	-0.133912	1.311925	0.176234	-0.116915	1.360334	0.194559	-0.117360	1.370337	0.168446	-0.134693	1.327872	0.133798	-0.182685	1.257227	0.116397	-0.216419	1.258804	0.066552	-0.222862	1.321851	0.059887	-0.183724	1.330158	0.103152	0.072926	1.430285	-0.009953	0.034504	1.375946	0.042040	0.035802	1.427040	0.015080	0.087197	1.380359	0.005324	0.014301	1.451155	-0.034471	0.034025	1.288752	0.002786	-0.139864	1.442009	0.022893	0.029130	1.399094	0.036130	
1177	-0.052024	1.542268	-0.104073	-0.088210	1.298858	-0.152687	-0.190962	1.152663	0.083067	-0.139546	1.134537	0.049265	-0.083406	1.344657	0.195958	-0.081348	1.374068	0.145313	-0.191996	1.457776	0.030520	-0.133680	1.312198	0.176334	-0.116668	1.360620	0.194567	-0.117404	1.370640	0.168739	-0.134408	1.328078	0.133813	-0.182634	1.257409	0.116500	-0.216353	1.258883	0.066684	-0.222824	1.321924	0.059896	-0.183676	1.330326	0.103156	0.072878	1.430318	-0.010011	0.034197	1.375996	0.041878	0.035723	1.427095	0.015020	0.087160	1.380410	0.005308	0.014313	1.451233	-0.034497	0.033976	1.288816	0.002732	-0.139830	1.442032	0.022792	0.029074	1.399148	0.036066	
1178	-0.051991	1.542392	-0.104050	-0.088324	1.299005	-0.152679	-0.190888	1.152757	0.083299	-0.139486	1.134598	0.049492	-0.083268	1.344978	0.195961	-0.081172	1.374293	0.145262	-0.191951	1.457955	0.030590	-0.133512	1.312446	0.176445	-0.116516	1.360857	0.194585	-0.117142	1.370857	0.168709	-0.134220	1.328267	0.133879	-0.182641	1.257590	0.116630	-0.216322	1.258945	0.066796	-0.222821	1.321980	0.059903	-0.183668	1.330467	0.103165	0.072849	1.430388	-0.010073	0.033962	1.376032	0.041751	0.035682	1.427129	0.014964	0.087144	1.380462	0.005293	0.014327	1.451313	-0.034514	0.033922	1.288882	0.002688	-0.139793	1.442065	0.022699	0.028985	1.399191	0.036012	
1179	-0.051958	1.542511	-0.104023	-0.088445	1.299148	-0.152655	-0.190824	1.152861	0.083529	-0.139423	1.134670	0.049739	-0.083162	1.345297	0.195958	-0.081029	1.374513	0.145203	-0.191902	1.458139	0.030675	-0.133410	1.312730	0.176593	-0.116444	1.361088	0.194660	-0.116974	1.371092	0.168773	-0.134078	1.328448	0.133972	-0.182625	1.257761	0.116726	-0.216255	1.259029	0.066867	-0.222776	1.322067	0.059891	-0.183629	1.330629	0.103173	0.072843	1.430431	-0.010129	0.033972	1.376102	0.041710	0.035641	1.427182	0.014905	0.087140	1.380530	0.005251	0.014343	1.451391	-0.034524	0.033867	1.288946	0.002656	-0.139754	1.442107	0.022614	0.028963	1.399257	0.035955	
1180	-0.051921	1.542624	-0.103996	-0.088564	1.299284	-0.152621	-0.190764	1.152971	0.083749	-0.139348	1.134750	0.049997	-0.083086	1.345594	0.195964	-0.080915	1.374714	0.145155	-0.191849	1.458324	0.030763	-0.133356	1.312941	0.176758	-0.116380	1.361289	0.194790	-0.117007	1.371314	0.168933	-0.134043	1.328626	0.134173	-0.182640	1.257893	0.116828	-0.216221	1.259098	0.066930	-0.222748	1.322108	0.059866	-0.183635	1.330762	0.103179	0.072847	1.430479	-0.010179	0.033971	1.376138	0.041660	0.035514	1.427156	0.014831	0.087169	1.380596	0.005209	0.014362	1.451465	-0.034531	0.033814	1.289008	0.002633	-0.139714	1.442157	0.022538	0.028898	1.399290	0.035895	
1181	-0.051887	1.542719	-0.103978	-0.088672	1.299395	-0.152577	-0.190698	1.153080	0.083951	-0.139252	1.134836	0.050259	-0.083043	1.345871	0.195983	-0.080834	1.374900	0.145124	-0.191796	1.458493	0.030848	-0.133290	1.313134	0.176985	-0.116301	1.361498	0.195027	-0.116981	1.371441	0.169047	-0.134026	1.328763	0.134369	-0.182622	1.258010	0.116908	-0.216143	1.259163	0.066953	-0.222683	1.322176	0.059812	-0.183795	1.331008	0.103265	0.072886	1.430524	-0.010251	0.033995	1.376173	0.041607	0.037049	1.428009	0.015019	0.087200	1.380633	0.005173	0.014382	1.451530	-0.034539	0.033770	1.289064	0.002622	-0.139673	1.442213	0.022470	0.028941	1.399326	0.035850	
1182	-0.051851	1.542795	-0.103973	-0.088760	1.299481	-0.152532	-0.190623	1.153185	0.084130	-0.139130	1.134925	0.050517	-0.083031	1.346114	0.196025	-0.080782	1.375062	0.145122	-0.191744	1.458643	0.030916	-0.133250	1.313233	0.177231	-0.116280	1.361637	0.195264	-0.117052	1.371437	0.169141	-0.134041	1.328860	0.134619	-0.182641	1.258095	0.116977	-0.216101	1.259199	0.066965	-0.222651	1.322205	0.059768	-0.183799	1.331077	0.103259	0.072917	1.430555	-0.010310	0.034016	1.376196	0.041578	0.040907	1.430111	0.015561	0.087238	1.380667	0.005137	0.014406	1.451584	-0.034551	0.033739	1.289115	0.002620	-0.139631	1.442273	0.022411	0.028948	1.399348	0.035802	
1183	-0.051814	1.542846	-0.103987	-0.088818	1.299536	-0.152489	-0.190534	1.153281	0.084278	-0.138981	1.135014	0.050762	-0.083048	1.346322	0.196090	-0.080757	1.375201	0.145149	-0.191693	1.458767	0.030961	-0.133225	1.313345	0.177427	-0.116270	1.361810	0.195500	-0.117057	1.371576	0.169319	-0.134069	1.328987	0.134835	-0.182642	1.258195	0.117032	-0.216017	1.259261	0.066964	-0.222588	1.322259	0.059712	-0.183822	1.331174	0.103259	0.072978	1.430578	-0.010330	0.034061	1.376215	0.041538	0.040392	1.429795	0.015434	0.087287	1.380689	0.005104	0.014434	1.451627	-0.034568	0.033724	1.289158	0.002628	-0.139587	1.442335	0.022361	0.029001	1.399381	0.035768	
1184	-0.051777	1.542871	-0.104021	-0.088841	1.299555	-0.152451	-0.190432	1.153365	0.084393	-0.138807	1.135100	0.050986	-0.083091	1.346501	0.196174	-0.080758	1.375321	0.145202	-0.191646	1.458855	0.030977	-0.133253	1.313469	0.177553	-0.116331	1.361954	0.195623	-0.117070	1.371698	0.169422	-0.134073	1.329092	0.134956	-0.182636	1.258253	0.117083	-0.215951	1.259287	0.066954	-0.222526	1.322273	0.059655	-0.183842	1.331224	0.103265	0.073014	1.430588	-0.010375	0.034090	1.376224	0.041510	0.040539	1.429851	0.015393	0.087358	1.380714	0.005072	0.014466	1.451656	-0.034592	0.033731	1.289192	0.002643	-0.139540	1.442397	0.022322	0.029017	1.399380	0.035725	
1185	-0.051730	1.542873	-0.104077	-0.088819	1.299545	-0.152429	-0.190317	1.153436	0.084472	-0.138613	1.135180	0.051183	-0.083156	1.346643	0.196275	-0.080778	1.375418	0.145280	-0.191600	1.458912	0.030955	-0.133309	1.313620	0.177596	-0.116432	1.362149	0.195661	-0.117144	1.371866	0.169476	-0.134045	1.329203	0.134979	-0.182625	1.258322	0.117104	-0.215858	1.259310	0.066927	-0.222439	1.322303	0.059587	-0.183816	1.331282	0.103258	0.073080	1.430596	-0.010394	0.034156	1.376249	0.041500	0.040563	1.429872	0.015382	0.087415	1.380722	0.005065	0.014508	1.451674	-0.034622	0.033760	1.289220	0.002662	-0.139488	1.442455	0.022293	0.029099	1.399413	0.035701	
1186	-0.051681	1.542849	-0.104154	-0.088752	1.299502	-0.152420	-0.190193	1.153492	0.084515	-0.138406	1.135251	0.051347	-0.083239	1.346765	0.196382	-0.080816	1.375504	0.145369	-0.191557	1.458931	0.030896	-0.133397	1.313764	0.177594	-0.116455	1.362362	0.195681	-0.117124	1.372008	0.169355	-0.134038	1.329321	0.134960	-0.182581	1.258365	0.117101	-0.215760	1.259320	0.066887	-0.222329	1.322297	0.059484	-0.183790	1.331309	0.103220	0.073139	1.430611	-0.010417	0.034201	1.376264	0.041492	0.040608	1.429870	0.015352	0.087492	1.380746	0.005050	0.014557	1.451679	-0.034660	0.033814	1.289241	0.002686	-0.139429	1.442509	0.022275	0.029136	1.399419	0.035678	
1187	-0.051618	1.542809	-0.104250	-0.088636	1.299437	-0.152432	-0.190063	1.153532	0.084524	-0.138193	1.135312	0.051475	-0.083332	1.346864	0.196488	-0.080863	1.375576	0.145462	-0.191515	1.458918	0.030798	-0.133524	1.313928	0.177542	-0.116543	1.362576	0.195666	-0.116888	1.372146	0.168999	-0.134035	1.329427	0.134881	-0.182529	1.258407	0.117080	-0.215647	1.259350	0.066836	-0.222232	1.322320	0.059406	-0.183747	1.331347	0.103181	0.073230	1.430627	-0.010413	0.034275	1.376303	0.041493	0.040676	1.429894	0.015332	0.087558	1.380761	0.005073	0.014617	1.451677	-0.034704	0.033893	1.289256	0.002709	-0.139361	1.442556	0.022265	0.029224	1.399456	0.035653	
1188	-0.051543	1.542756	-0.104360	-0.088472	1.299356	-0.152465	-0.189934	1.153558	0.084502	-0.137985	1.135361	0.051565	-0.083430	1.346949	0.196583	-0.080917	1.375640	0.145547	-0.191471	1.458877	0.030662	-0.133638	1.314059	0.177477	-0.116953	1.362673	0.195476	-0.117048	1.372268	0.168956	-0.134055	1.329516	0.134795	-0.182475	1.258427	0.117054	-0.215539	1.259344	0.066766	-0.222117	1.322318	0.059326	-0.183709	1.331371	0.103137	0.073296	1.430644	-0.010430	0.034340	1.376339	0.041494	0.040816	1.429967	0.015344	0.087651	1.380793	0.005089	0.014690	1.451669	-0.034753	0.033996	1.289268	0.002729	-0.139282	1.442596	0.022266	0.029284	1.399482	0.035644	
1189	-0.051454	1.542694	-0.104480	-0.088265	1.299263	-0.152520	-0.189811	1.153571	0.084455	-0.137790	1.135396	0.051618	-0.083528	1.347029	0.196656	-0.080973	1.375701	0.145612	-0.191425	1.458810	0.030494	-0.133711	1.314181	0.177446	-0.117070	1.362817	0.195437	-0.117179	1.372384	0.168904	-0.134104	1.329616	0.134746	-0.182421	1.258452	0.117001	-0.215427	1.259363	0.066685	-0.222010	1.322323	0.059219	-0.183656	1.331395	0.103083	0.073391	1.430679	-0.010408	0.034448	1.376390	0.041514	0.040796	1.429951	0.015334	0.087750	1.380840	0.005105	0.014775	1.451657	-0.034804	0.034121	1.289276	0.002746	-0.139190	1.442626	0.022274	0.029391	1.399537	0.035634	
1190	-0.051343	1.542636	-0.104605	-0.088019	1.299175	-0.152598	-0.189700	1.153574	0.084387	-0.137617	1.135418	0.051637	-0.083618	1.347100	0.196703	-0.081022	1.375757	0.145652	-0.191373	1.458732	0.030297	-0.133763	1.314243	0.177416	-0.117188	1.362913	0.195384	-0.117333	1.372471	0.168854	-0.134211	1.329685	0.134727	-0.182399	1.258455	0.116959	-0.215338	1.259376	0.066583	-0.221918	1.322324	0.059114	-0.183640	1.331406	0.103039	0.073477	1.430697	-0.010423	0.034538	1.376431	0.041526	0.040478	1.429766	0.015301	0.087837	1.380869	0.005116	0.014875	1.451646	-0.034856	0.034264	1.289285	0.002755	-0.139082	1.442647	0.022289	0.029423	1.399547	0.035635	
1191	-0.051219	1.542580	-0.104728	-0.087743	1.299091	-0.152694	-0.189605	1.153569	0.084305	-0.137474	1.135427	0.051626	-0.083697	1.347177	0.196717	-0.081066	1.375815	0.145656	-0.191314	1.458643	0.030084	-0.133801	1.314318	0.177351	-0.117274	1.363018	0.195288	-0.117445	1.372551	0.168757	-0.134288	1.329754	0.134641	-0.182388	1.258463	0.116894	-0.215258	1.259388	0.066456	-0.221834	1.322336	0.058975	-0.183632	1.331431	0.102967	0.073561	1.430714	-0.010433	0.034645	1.376456	0.041528	0.035855	1.427227	0.014516	0.087916	1.380880	0.005116	0.014988	1.451638	-0.034907	0.034423	1.289294	0.002757	-0.138959	1.442659	0.022311	0.029540	1.399596	0.035619	
1192	-0.051073	1.542538	-0.104844	-0.087446	1.299025	-0.152806	-0.189533	1.153559	0.084214	-0.137365	1.135424	0.051590	-0.083758	1.347253	0.196695	-0.081096	1.375870	0.145625	-0.191245	1.458556	0.029861	-0.133838	1.314408	0.177240	-0.117342	1.363120	0.195145	-0.117530	1.372654	0.168620	-0.134337	1.329825	0.134519	-0.182406	1.258468	0.116832	-0.215189	1.259393	0.066345	-0.221767	1.322346	0.058866	-0.183635	1.331433	0.102910	0.073655	1.430724	-0.010429	0.034748	1.376489	0.041548	0.036576	1.427568	0.014622	0.087998	1.380889	0.005121	0.015115	1.451636	-0.034953	0.034592	1.289306	0.002750	-0.138819	1.442663	0.022337	0.029628	1.399605	0.035627	
1193	-0.050911	1.542512	-0.104947	-0.087139	1.298981	-0.152929	-0.189484	1.153547	0.084121	-0.137293	1.135412	0.051534	-0.083799	1.347331	0.196640	-0.081111	1.375925	0.145559	-0.191165	1.458477	0.029639	-0.133859	1.314523	0.177094	-0.117367	1.363234	0.194957	-0.117584	1.372668	0.168350	-0.134315	1.329922	0.134366	-0.182397	1.258469	0.116758	-0.215113	1.259426	0.066206	-0.221686	1.322369	0.058764	-0.183607	1.331456	0.102840	0.073746	1.430766	-0.010424	0.034892	1.376552	0.041559	0.036537	1.427553	0.014600	0.088095	1.380928	0.005130	0.015255	1.451641	-0.034995	0.034768	1.289322	0.002734	-0.138661	1.442659	0.022368	0.029738	1.399669	0.035634	
1194	-0.050737	1.542502	-0.105035	-0.086832	1.298959	-0.153054	-0.189461	1.153537	0.084030	-0.137258	1.135391	0.051467	-0.083820	1.347413	0.196553	-0.081111	1.375980	0.145458	-0.191072	1.458410	0.029431	-0.133878	1.314620	0.176940	-0.117381	1.363326	0.194797	-0.117566	1.372711	0.168151	-0.134289	1.329986	0.134195	-0.182374	1.258476	0.116691	-0.215054	1.259446	0.066113	-0.221609	1.322397	0.058687	-0.183575	1.331464	0.102798	0.073856	1.430810	-0.010456	0.035007	1.376613	0.041560	0.036653	1.427602	0.014595	0.088182	1.380976	0.005127	0.015404	1.451655	-0.035030	0.034947	1.289342	0.002711	-0.138488	1.442649	0.022403	0.029831	1.399707	0.035624	
1195	-0.050549	1.542515	-0.105103	-0.086536	1.298968	-0.153180	-0.189464	1.153530	0.083944	-0.137260	1.135366	0.051393	-0.083819	1.347487	0.196444	-0.081092	1.376027	0.145334	-0.190966	1.458367	0.029242	-0.133871	1.314715	0.176786	-0.117360	1.363406	0.194627	-0.117496	1.372776	0.167982	-0.134211	1.330036	0.134025	-0.182327	1.258494	0.116639	-0.214992	1.259484	0.066031	-0.221515	1.322445	0.058643	-0.183504	1.331491	0.102766	0.073987	1.430842	-0.010453	0.035223	1.376702	0.041618	0.036778	1.427659	0.014577	0.088267	1.381006	0.005116	0.015563	1.451679	-0.035056	0.035123	1.289366	0.002680	-0.138301	1.442635	0.022441	0.029971	1.399793	0.035626	
1196	-0.050359	1.542544	-0.105151	-0.086261	1.298997	-0.153293	-0.189489	1.153529	0.083866	-0.137292	1.135339	0.051318	-0.083800	1.347563	0.196317	-0.081060	1.376072	0.145190	-0.190847	1.458342	0.029087	-0.133863	1.314772	0.176664	-0.117330	1.363472	0.194499	-0.117425	1.372824	0.167853	-0.134098	1.330082	0.133901	-0.182264	1.258514	0.116608	-0.214929	1.259522	0.066007	-0.221424	1.322493	0.058634	-0.183410	1.331511	0.102764	0.074866	1.431237	-0.010067	0.035346	1.376752	0.041609	0.036909	1.427697	0.014556	0.088370	1.381067	0.005107	0.015726	1.451710	-0.035075	0.035296	1.289395	0.002647	-0.138102	1.442619	0.022482	0.030079	1.399834	0.035619	
1197	-0.050166	1.542591	-0.105177	-0.086015	1.299050	-0.153390	-0.189534	1.153534	0.083797	-0.137350	1.135311	0.051247	-0.083763	1.347627	0.196183	-0.081010	1.376107	0.145042	-0.190715	1.458344	0.028969	-0.133813	1.314810	0.176596	-0.117245	1.363506	0.194417	-0.117300	1.372848	0.167769	-0.134013	1.330105	0.133815	-0.182195	1.258522	0.116601	-0.214879	1.259571	0.065999	-0.221327	1.322545	0.058648	-0.183214	1.331448	0.102705	0.074584	1.431245	-0.010268	0.035497	1.376805	0.041614	0.037070	1.427733	0.014541	0.088467	1.381104	0.005104	0.015893	1.451749	-0.035086	0.035462	1.289428	0.002611	-0.137893	1.442603	0.022525	0.030202	1.399875	0.035618	
1198	-0.049977	1.542649	-0.105183	-0.085805	1.299119	-0.153463	-0.189594	1.153547	0.083736	-0.137425	1.135287	0.051182	-0.083713	1.347678	0.196053	-0.080948	1.376132	0.144897	-0.190571	1.458370	0.028895	-0.133710	1.314781	0.176612	-0.117126	1.363474	0.194423	-0.117200	1.372836	0.167790	-0.133961	1.330091	0.133835	-0.182154	1.258521	0.116606	-0.214820	1.259598	0.066009	-0.221218	1.322583	0.058678	-0.183044	1.331364	0.102699	0.074607	1.430943	-0.010381	0.035628	1.376835	0.041612	0.037233	1.427750	0.014531	0.088599	1.381075	0.005101	0.016059	1.451793	-0.035090	0.035618	1.289465	0.002578	-0.137680	1.442590	0.022572	0.030319	1.399896	0.035618	
1199	-0.049800	1.542713	-0.105172	-0.085635	1.299194	-0.153505	-0.189663	1.153566	0.083681	-0.137508	1.135268	0.051127	-0.083654	1.347719	0.195934	-0.080878	1.376148	0.144765	-0.190417	1.458416	0.028869	-0.133544	1.314703	0.176711	-0.116972	1.363392	0.194526	-0.117110	1.372765	0.167909	-0.133934	1.330053	0.133969	-0.182140	1.258519	0.116614	-0.214777	1.259627	0.066009	-0.221116	1.322619	0.058687	-0.182981	1.331369	0.102733	0.075354	1.431502	-0.010005	0.035778	1.376858	0.041593	0.037403	1.427762	0.014517	0.088720	1.381075	0.005073	0.016221	1.451839	-0.035087	0.035765	1.289502	0.002551	-0.137465	1.442580	0.022622	0.030499	1.399905	0.035625	
1200	-0.049632	1.542781	-0.105147	-0.085506	1.299275	-0.153517	-0.189735	1.153592	0.083630	-0.137592	1.135255	0.051079	-0.083591	1.347737	0.195836	-0.080797	1.376150	0.144659	-0.190255	1.458484	0.028888	-0.133365	1.314598	0.176845	-0.116805	1.363289	0.194651	-0.116985	1.372797	0.168149	-0.133939	1.330003	0.134131	-0.182146	1.258509	0.116623	-0.214741	1.259652	0.066006	-0.221055	1.322647	0.058682	-0.182936	1.331365	0.102764	0.075471	1.431483	-0.010034	0.035925	1.376863	0.041591	0.037554	1.427754	0.014518	0.088857	1.381069	0.005053	0.016379	1.451886	-0.035080	0.035900	1.289540	0.002532	-0.137253	1.442576	0.022676	0.030681	1.399895	0.035639	
1201	-0.049485	1.542842	-0.105113	-0.085419	1.299346	-0.153490	-0.189805	1.153623	0.083580	-0.137669	1.135250	0.051039	-0.083529	1.347743	0.195764	-0.080715	1.376144	0.144581	-0.190089	1.458562	0.028955	-0.133274	1.314534	0.176918	-0.116706	1.363220	0.194716	-0.116929	1.372738	0.168211	-0.133925	1.329972	0.134239	-0.182181	1.258507	0.116620	-0.214728	1.259665	0.065948	-0.220976	1.322677	0.058651	-0.182916	1.331361	0.102767	0.075598	1.431480	-0.010040	0.036077	1.376849	0.041582	0.037687	1.427757	0.014493	0.089004	1.381049	0.005016	0.016527	1.451929	-0.035070	0.036028	1.289577	0.002525	-0.137047	1.442580	0.022733	0.031040	1.399639	0.035645	
1202	-0.049356	1.542895	-0.105073	-0.085370	1.299407	-0.153428	-0.189867	1.153659	0.083528	-0.137730	1.135254	0.051004	-0.083470	1.347728	0.195722	-0.080631	1.376126	0.144539	-0.189918	1.458652	0.029060	-0.133247	1.314532	0.176879	-0.116658	1.363209	0.194669	-0.116880	1.372738	0.168194	-0.133848	1.329966	0.134205	-0.182203	1.258507	0.116609	-0.214691	1.259702	0.065892	-0.220900	1.322720	0.058619	-0.182878	1.331367	0.102780	0.075710	1.431459	-0.010091	0.036239	1.376856	0.041580	0.037828	1.427773	0.014484	0.089132	1.381051	0.004993	0.016667	1.451968	-0.035058	0.036145	1.289612	0.002532	-0.136851	1.442592	0.022794	0.031181	1.399699	0.035654	
1203	-0.049247	1.542933	-0.105033	-0.085355	1.299448	-0.153331	-0.189915	1.153696	0.083471	-0.137772	1.135266	0.050972	-0.083420	1.347696	0.195712	-0.080549	1.376099	0.144534	-0.189747	1.458746	0.029200	-0.133300	1.314567	0.176781	-0.116703	1.363237	0.194579	-0.116854	1.372736	0.168092	-0.133770	1.329952	0.134051	-0.182222	1.258503	0.116581	-0.214649	1.259739	0.065826	-0.220831	1.322765	0.058579	-0.182849	1.331367	0.102791	0.075898	1.431531	-0.010117	0.036376	1.376868	0.041574	0.037955	1.427776	0.014473	0.089291	1.381054	0.004956	0.016796	1.451999	-0.035047	0.036255	1.289644	0.002554	-0.136668	1.442612	0.022857	0.031372	1.399677	0.035663	
1204	-0.049160	1.542953	-0.104997	-0.085367	1.299463	-0.153201	-0.189948	1.153735	0.083407	-0.137790	1.135287	0.050942	-0.083380	1.347655	0.195732	-0.080472	1.376069	0.144562	-0.189578	1.458838	0.029367	-0.133400	1.314621	0.176645	-0.116777	1.363296	0.194460	-0.116853	1.372760	0.167965	-0.133693	1.329972	0.133886	-0.182219	1.258527	0.116543	-0.214603	1.259791	0.065753	-0.220750	1.322828	0.058529	-0.182781	1.331399	0.102767	0.075643	1.431051	-0.010413	0.036538	1.376889	0.041572	0.038087	1.427789	0.014462	0.089443	1.381059	0.004921	0.016914	1.452021	-0.035037	0.036361	1.289671	0.002593	-0.136500	1.442641	0.022923	0.031343	1.399990	0.035703	
1205	-0.049087	1.542956	-0.104967	-0.085399	1.299458	-0.153047	-0.189962	1.153773	0.083334	-0.137783	1.135315	0.050908	-0.083351	1.347598	0.195780	-0.080398	1.376032	0.144623	-0.189412	1.458929	0.029549	-0.133536	1.314691	0.176507	-0.116856	1.363355	0.194363	-0.116826	1.372781	0.167836	-0.133602	1.329990	0.133721	-0.182208	1.258540	0.116494	-0.214544	1.259854	0.065657	-0.220635	1.322896	0.058457	-0.182732	1.331425	0.102762	0.076145	1.431543	-0.010210	0.036683	1.376922	0.041554	0.038242	1.427829	0.014458	0.089594	1.381081	0.004869	0.017023	1.452034	-0.035029	0.036460	1.289692	0.002646	-0.136348	1.442678	0.022990	0.031502	1.400027	0.035700	
1206	-0.049032	1.542937	-0.104947	-0.085443	1.299423	-0.152871	-0.189957	1.153810	0.083253	-0.137751	1.135350	0.050872	-0.083333	1.347539	0.195849	-0.080334	1.375996	0.144709	-0.189252	1.459009	0.029741	-0.133585	1.314729	0.176436	-0.116889	1.363385	0.194316	-0.116837	1.372758	0.167716	-0.133510	1.329960	0.133569	-0.182194	1.258578	0.116443	-0.214478	1.259923	0.065564	-0.220544	1.322983	0.058403	-0.182669	1.331466	0.102743	0.076108	1.431338	-0.010370	0.036894	1.376964	0.041590	0.038391	1.427847	0.014448	0.089756	1.381124	0.004851	0.017122	1.452035	-0.035024	0.036557	1.289709	0.002715	-0.136214	1.442722	0.023057	0.031659	1.400061	0.035677	
1207	-0.048986	1.542902	-0.104938	-0.085491	1.299367	-0.152685	-0.189934	1.153845	0.083163	-0.137697	1.135391	0.050830	-0.083325	1.347473	0.195935	-0.080275	1.375960	0.144813	-0.189097	1.459083	0.029930	-0.133579	1.314721	0.176430	-0.116878	1.363364	0.194337	-0.116762	1.372821	0.167833	-0.133513	1.330023	0.133616	-0.182190	1.258604	0.116396	-0.214422	1.259986	0.065471	-0.220473	1.323050	0.058343	-0.182627	1.331496	0.102720	0.076153	1.431252	-0.010457	0.037280	1.377017	0.041686	0.038521	1.427875	0.014430	0.089939	1.381203	0.004858	0.017214	1.452028	-0.035023	0.036652	1.289720	0.002794	-0.136097	1.442772	0.023123	0.031662	1.400265	0.035848	
1208	-0.048945	1.542853	-0.104940	-0.085536	1.299293	-0.152494	-0.189895	1.153878	0.083067	-0.137624	1.135434	0.050782	-0.083324	1.347408	0.196029	-0.080222	1.375927	0.144928	-0.188950	1.459146	0.030109	-0.133516	1.314686	0.176461	-0.116849	1.363321	0.194377	-0.116756	1.372793	0.167897	-0.133491	1.330011	0.133647	-0.182172	1.258642	0.116334	-0.214381	1.260048	0.065392	-0.220410	1.323119	0.058285	-0.182582	1.331529	0.102692	0.076508	1.431615	-0.010279	0.037361	1.377033	0.041675	0.038670	1.427909	0.014436	0.090054	1.381208	0.004821	0.017302	1.452013	-0.035025	0.036745	1.289726	0.002881	-0.135995	1.442825	0.023185	0.031899	1.400193	0.035747	
1209	-0.048908	1.542791	-0.104952	-0.085571	1.299202	-0.152305	-0.189844	1.153907	0.082967	-0.137537	1.135480	0.050729	-0.083328	1.347350	0.196124	-0.080178	1.375901	0.145044	-0.188812	1.459197	0.030272	-0.133444	1.314645	0.176510	-0.116777	1.363267	0.194450	-0.116748	1.372752	0.167969	-0.133542	1.330047	0.133762	-0.182137	1.258658	0.116285	-0.214323	1.260092	0.065337	-0.220351	1.323176	0.058247	-0.182550	1.331565	0.102668	0.076249	1.431086	-0.010559	0.037463	1.377049	0.041682	0.038818	1.427909	0.014430	0.090171	1.381211	0.004808	0.017385	1.451990	-0.035029	0.036838	1.289728	0.002974	-0.135907	1.442881	0.023243	0.031850	1.400404	0.035940	
