

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
509	0.026773	1.358723	-0.243145	0.017970	1.150949	-0.257799	-0.155386	1.024690	-0.120264	-0.110156	1.013589	-0.147268	-0.139875	0.792084	-0.070702	-0.094828	0.801927	-0.050974	-0.119539	1.311721	-0.132449	-0.161799	0.842850	-0.045320	-0.153757	0.789816	-0.035673	-0.128769	0.795657	-0.024500	-0.121871	0.852844	-0.026804	-0.136691	1.116152	-0.062383	-0.181671	1.129938	-0.099830	-0.184008	1.193006	-0.091331	-0.134615	1.190383	-0.059386	0.133969	1.287477	-0.110165	0.091021	1.247965	-0.049308	0.093455	1.287229	-0.091609	0.149554	1.248045	-0.076357	0.071292	1.295292	-0.161607	0.094739	1.123007	-0.110731	-0.101461	1.280191	-0.138811	0.084015	1.265268	-0.064471	
510	0.027060	1.358873	-0.243336	0.018465	1.151092	-0.258004	-0.155303	1.024647	-0.121835	-0.109808	1.013669	-0.148442	-0.140870	0.791995	-0.072750	-0.096298	0.801845	-0.051976	-0.119890	1.311808	-0.133516	-0.163824	0.842757	-0.048049	-0.156116	0.789720	-0.038179	-0.131387	0.795499	-0.026325	-0.124468	0.852613	-0.028168	-0.137307	1.116076	-0.063785	-0.181961	1.129720	-0.101643	-0.184607	1.192776	-0.093039	-0.135534	1.190343	-0.060654	0.133422	1.287626	-0.109761	0.090182	1.248251	-0.049054	0.092851	1.287412	-0.091385	0.148894	1.248315	-0.075754	0.071122	1.295484	-0.161518	0.094361	1.123221	-0.110470	-0.101881	1.280290	-0.139852	0.083245	1.265422	-0.064287	
511	0.027365	1.359047	-0.243520	0.018968	1.151260	-0.258217	-0.155410	1.024669	-0.123287	-0.109654	1.013762	-0.149472	-0.142029	0.792001	-0.074513	-0.097931	0.801855	-0.052753	-0.120210	1.311914	-0.134569	-0.165764	0.842650	-0.050427	-0.158358	0.789633	-0.040517	-0.134078	0.795450	-0.027786	-0.127045	0.852694	-0.029691	-0.138096	1.116166	-0.065089	-0.182452	1.129663	-0.103302	-0.185286	1.192731	-0.094923	-0.136615	1.190484	-0.061987	0.132996	1.287916	-0.109231	0.089408	1.248431	-0.048792	0.092293	1.287694	-0.091097	0.148275	1.248579	-0.075194	0.070974	1.295690	-0.161436	0.094003	1.123445	-0.110232	-0.102257	1.280398	-0.140886	0.082523	1.265613	-0.064126	
512	0.027671	1.359218	-0.243708	0.019463	1.151423	-0.258413	-0.155708	1.024762	-0.124622	-0.109697	1.013871	-0.150364	-0.143326	0.792104	-0.076003	-0.099684	0.801961	-0.053341	-0.120503	1.312031	-0.135598	-0.167699	0.842779	-0.052431	-0.160557	0.789699	-0.042442	-0.136612	0.795595	-0.029125	-0.129651	0.852762	-0.030543	-0.139178	1.116363	-0.066282	-0.183082	1.129741	-0.105143	-0.186062	1.192826	-0.096838	-0.137791	1.190734	-0.063299	0.132481	1.288235	-0.108864	0.088705	1.248557	-0.048674	0.091785	1.287954	-0.090903	0.147678	1.248819	-0.074703	0.070840	1.295897	-0.161362	0.093659	1.123674	-0.109994	-0.102591	1.280520	-0.141909	0.081814	1.265939	-0.063932	
513	0.027980	1.359391	-0.243893	0.019951	1.151590	-0.258596	-0.156192	1.024924	-0.125846	-0.109937	1.014000	-0.151134	-0.144733	0.792300	-0.077239	-0.101515	0.802158	-0.053780	-0.120773	1.312160	-0.136600	-0.169572	0.842969	-0.054087	-0.162702	0.789909	-0.043906	-0.138906	0.795700	-0.030165	-0.131822	0.852859	-0.031515	-0.140461	1.116727	-0.067453	-0.183824	1.129982	-0.106837	-0.186911	1.193125	-0.098777	-0.139057	1.191018	-0.064628	0.132072	1.288493	-0.108438	0.088006	1.248680	-0.048602	0.091287	1.288154	-0.090720	0.147121	1.249057	-0.074254	0.070719	1.296110	-0.161294	0.093333	1.123909	-0.109759	-0.102882	1.280657	-0.142910	0.081200	1.266220	-0.063747	
514	0.028286	1.359568	-0.244073	0.020430	1.151759	-0.258761	-0.156850	1.025155	-0.126969	-0.110368	1.014151	-0.151800	-0.146221	0.792583	-0.078247	-0.103378	0.802437	-0.054108	-0.121020	1.312299	-0.137569	-0.171293	0.843262	-0.055336	-0.164643	0.790213	-0.045075	-0.141190	0.796068	-0.030936	-0.133920	0.853202	-0.032296	-0.141871	1.117129	-0.068579	-0.184779	1.130394	-0.108635	-0.187808	1.193536	-0.100736	-0.140282	1.191401	-0.066022	0.131692	1.288760	-0.108098	0.087290	1.248916	-0.048406	0.090982	1.288631	-0.090289	0.146545	1.249352	-0.073762	0.070608	1.296329	-0.161228	0.093022	1.124153	-0.109525	-0.103133	1.280813	-0.143875	0.080576	1.266425	-0.063790	
515	0.028578	1.359729	-0.244253	0.020885	1.151910	-0.258893	-0.157664	1.025449	-0.127999	-0.110974	1.014327	-0.152385	-0.147755	0.792945	-0.079058	-0.105228	0.802792	-0.054365	-0.121254	1.312441	-0.138496	-0.173043	0.843797	-0.056316	-0.166451	0.790647	-0.045942	-0.143081	0.796479	-0.031663	-0.135876	0.853650	-0.032863	-0.143412	1.117631	-0.069665	-0.185654	1.130819	-0.110220	-0.188649	1.193995	-0.102615	-0.141739	1.191988	-0.067187	0.131277	1.289025	-0.107771	0.086477	1.249316	-0.048286	0.090372	1.288704	-0.090370	0.145925	1.249692	-0.073179	0.070501	1.296543	-0.161165	0.092722	1.124397	-0.109274	-0.103348	1.280988	-0.144800	0.079944	1.266699	-0.063659	
516	0.028861	1.359896	-0.244420	0.021327	1.152068	-0.259008	-0.158609	1.025801	-0.128951	-0.111737	1.014529	-0.152915	-0.149309	0.793370	-0.079705	-0.107029	0.803206	-0.054586	-0.121471	1.312590	-0.139383	-0.174503	0.844279	-0.056933	-0.168407	0.791199	-0.046562	-0.144725	0.796972	-0.032111	-0.137377	0.854101	-0.033415	-0.144854	1.118117	-0.070736	-0.186683	1.131345	-0.111805	-0.189584	1.194525	-0.104300	-0.143004	1.192445	-0.068314	0.130892	1.289364	-0.107401	0.085923	1.249710	-0.048041	0.090004	1.288974	-0.090248	0.145403	1.250025	-0.072687	0.070400	1.296762	-0.161098	0.092436	1.124649	-0.109025	-0.103529	1.281182	-0.145669	0.079450	1.266991	-0.063522	
517	0.029122	1.360044	-0.244579	0.021740	1.152205	-0.259087	-0.159656	1.026202	-0.129832	-0.112631	1.014756	-0.153409	-0.150853	0.793848	-0.080224	-0.108750	0.803667	-0.054803	-0.121679	1.312737	-0.140220	-0.175859	0.844835	-0.057571	-0.169497	0.791756	-0.046988	-0.146330	0.797518	-0.032498	-0.138764	0.854639	-0.034003	-0.146242	1.118611	-0.071631	-0.187598	1.131885	-0.113193	-0.190343	1.195131	-0.105854	-0.144106	1.192903	-0.069446	0.130539	1.289663	-0.107067	0.085313	1.250022	-0.047854	0.089486	1.289150	-0.090177	0.144896	1.250325	-0.072289	0.070297	1.296974	-0.161029	0.092158	1.124898	-0.108758	-0.103683	1.281393	-0.146479	0.078847	1.267393	-0.063280	
518	0.029365	1.360186	-0.244724	0.022126	1.152335	-0.259139	-0.160774	1.026641	-0.130655	-0.113625	1.015005	-0.153890	-0.152365	0.794360	-0.080648	-0.110370	0.804158	-0.055040	-0.121880	1.312884	-0.141006	-0.177203	0.845423	-0.058086	-0.171070	0.792407	-0.047369	-0.147721	0.798147	-0.032956	-0.140137	0.855249	-0.034428	-0.147441	1.119039	-0.072551	-0.188451	1.132464	-0.114312	-0.191024	1.195689	-0.107150	-0.145139	1.193406	-0.070411	0.130177	1.290001	-0.106642	0.084720	1.250293	-0.047666	0.089171	1.289669	-0.089767	0.144425	1.250620	-0.071874	0.070193	1.297182	-0.160954	0.091887	1.125146	-0.108483	-0.103815	1.281618	-0.147222	0.078272	1.267627	-0.063166	
519	0.029588	1.360323	-0.244849	0.022486	1.152461	-0.259168	-0.161928	1.027104	-0.131427	-0.114687	1.015272	-0.154374	-0.153829	0.794889	-0.081010	-0.111879	0.804660	-0.055319	-0.122074	1.313028	-0.141739	-0.178496	0.846004	-0.058403	-0.172267	0.793030	-0.047711	-0.148971	0.798720	-0.033356	-0.141380	0.855764	-0.034901	-0.148458	1.119484	-0.073304	-0.189246	1.133053	-0.115321	-0.191647	1.196298	-0.108172	-0.145978	1.193819	-0.071173	0.129819	1.290202	-0.106415	0.084231	1.250532	-0.047502	0.088849	1.290054	-0.089468	0.143980	1.250954	-0.071422	0.070086	1.297385	-0.160871	0.091623	1.125388	-0.108203	-0.103931	1.281854	-0.147896	0.077754	1.267875	-0.063022	
520	0.029784	1.360437	-0.244961	0.022807	1.152563	-0.259162	-0.163086	1.027581	-0.132154	-0.115783	1.015553	-0.154871	-0.155231	0.795420	-0.081342	-0.113273	0.805158	-0.055651	-0.122267	1.313164	-0.142415	-0.179627	0.846674	-0.058883	-0.173941	0.793607	-0.048012	-0.150169	0.799266	-0.033764	-0.142438	0.856287	-0.035439	-0.149363	1.119894	-0.073944	-0.189943	1.133588	-0.116099	-0.192150	1.196848	-0.108933	-0.146523	1.194193	-0.071760	0.129434	1.290562	-0.105857	0.083619	1.250830	-0.047402	0.088490	1.290280	-0.089282	0.143526	1.251257	-0.070988	0.069972	1.297571	-0.160779	0.091359	1.125619	-0.107908	-0.104035	1.282096	-0.148504	0.077295	1.268074	-0.063005	
521	0.029962	1.360553	-0.245046	0.023103	1.152667	-0.259142	-0.164218	1.028055	-0.132843	-0.116880	1.015841	-0.155387	-0.156568	0.795935	-0.081667	-0.114560	0.805633	-0.056044	-0.122456	1.313296	-0.143038	-0.180784	0.847225	-0.059335	-0.174893	0.794240	-0.048365	-0.151263	0.799840	-0.034190	-0.143456	0.856875	-0.035989	-0.150129	1.120227	-0.074633	-0.190649	1.134089	-0.116662	-0.192546	1.197406	-0.109505	-0.146793	1.194497	-0.072746	0.129137	1.290750	-0.105555	0.083131	1.251067	-0.047210	0.087813	1.290193	-0.089429	0.143021	1.251525	-0.070479	0.069856	1.297752	-0.160676	0.091099	1.125840	-0.107616	-0.104133	1.282338	-0.149041	0.076728	1.268476	-0.062851	
522	0.030114	1.360646	-0.245114	0.023360	1.152749	-0.259092	-0.165294	1.028515	-0.133494	-0.117946	1.016128	-0.155922	-0.157835	0.796421	-0.082008	-0.115750	0.806073	-0.056495	-0.122645	1.313417	-0.143605	-0.181856	0.847767	-0.059702	-0.176227	0.794791	-0.048687	-0.152474	0.800408	-0.034617	-0.144624	0.857435	-0.036506	-0.150708	1.120520	-0.075149	-0.191326	1.134589	-0.117161	-0.192953	1.197928	-0.109900	-0.147169	1.194804	-0.073230	0.128894	1.290932	-0.105314	0.082587	1.251327	-0.046941	0.087494	1.290510	-0.089127	0.142621	1.251711	-0.070149	0.069731	1.297914	-0.160562	0.090835	1.126043	-0.107313	-0.104229	1.282576	-0.149517	0.076315	1.268649	-0.062731	
523	0.030245	1.360729	-0.245158	0.023584	1.152821	-0.259025	-0.166292	1.028949	-0.134108	-0.118954	1.016408	-0.156469	-0.159037	0.796865	-0.082380	-0.116860	0.806465	-0.056998	-0.122834	1.313530	-0.144118	-0.182965	0.848261	-0.060183	-0.177069	0.795250	-0.049175	-0.153547	0.800867	-0.035059	-0.145578	0.857884	-0.037014	-0.151266	1.120807	-0.075701	-0.191922	1.135070	-0.117670	-0.193290	1.198385	-0.110238	-0.147548	1.195102	-0.073465	0.128632	1.291109	-0.105035	0.082060	1.251485	-0.046746	0.087136	1.290676	-0.088959	0.142217	1.251875	-0.069794	0.069600	1.298060	-0.160438	0.090569	1.126229	-0.107008	-0.104327	1.282804	-0.149932	0.075879	1.268873	-0.062534	
524	0.030359	1.360803	-0.245180	0.023777	1.152886	-0.258944	-0.167195	1.029347	-0.134686	-0.119879	1.016674	-0.157022	-0.160178	0.797257	-0.082793	-0.117909	0.806798	-0.057543	-0.123022	1.313636	-0.144583	-0.184124	0.848690	-0.060661	-0.178206	0.795682	-0.049633	-0.154629	0.801313	-0.035548	-0.146655	0.858363	-0.037567	-0.151775	1.121066	-0.076247	-0.192433	1.135575	-0.118050	-0.193645	1.198831	-0.110510	-0.147831	1.195341	-0.073702	0.128329	1.291263	-0.104733	0.081624	1.251667	-0.046561	0.086781	1.290831	-0.088781	0.141840	1.252032	-0.069450	0.069464	1.298191	-0.160302	0.090300	1.126396	-0.106706	-0.104428	1.283019	-0.150292	0.075419	1.269109	-0.062303	
525	0.030449	1.360851	-0.245188	0.023930	1.152925	-0.258838	-0.167987	1.029702	-0.135226	-0.120702	1.016920	-0.157565	-0.161263	0.797594	-0.083251	-0.118912	0.807068	-0.058113	-0.123212	1.313731	-0.144998	-0.185080	0.849077	-0.061250	-0.179407	0.796167	-0.050137	-0.155805	0.801654	-0.036071	-0.147733	0.858709	-0.038079	-0.152229	1.121271	-0.076747	-0.192839	1.135970	-0.118369	-0.193979	1.199215	-0.110747	-0.148096	1.195561	-0.074044	0.127979	1.291407	-0.104427	0.081206	1.251860	-0.046412	0.086456	1.290977	-0.088592	0.141451	1.252245	-0.069074	0.069320	1.298298	-0.160159	0.090022	1.126539	-0.106394	-0.104538	1.283217	-0.150607	0.075002	1.269296	-0.062078	
526	0.030530	1.360897	-0.245174	0.024060	1.152963	-0.258727	-0.168663	1.030006	-0.135729	-0.121410	1.017141	-0.158088	-0.162302	0.797868	-0.083755	-0.119889	0.807268	-0.058693	-0.123399	1.313823	-0.145373	-0.186259	0.849455	-0.061912	-0.180610	0.796439	-0.050752	-0.157097	0.801989	-0.036633	-0.148812	0.858960	-0.038674	-0.152647	1.121504	-0.077100	-0.193275	1.136375	-0.118766	-0.194300	1.199544	-0.111015	-0.148424	1.195764	-0.074359	0.127666	1.291521	-0.104093	0.080766	1.252005	-0.046184	0.086106	1.291094	-0.088404	0.141060	1.252361	-0.068709	0.069174	1.298393	-0.160005	0.089741	1.126665	-0.106091	-0.104656	1.283395	-0.150877	0.074674	1.269418	-0.061922	
527	0.030592	1.360918	-0.245149	0.024153	1.152976	-0.258594	-0.169219	1.030258	-0.136192	-0.121993	1.017334	-0.158574	-0.163299	0.798083	-0.084299	-0.120851	0.807401	-0.059265	-0.123587	1.313906	-0.145708	-0.187197	0.849682	-0.062493	-0.181703	0.796677	-0.051397	-0.158279	0.802155	-0.037119	-0.149931	0.859184	-0.039138	-0.153094	1.121718	-0.077452	-0.193679	1.136679	-0.119168	-0.194599	1.199846	-0.111345	-0.148772	1.195933	-0.074655	0.127394	1.291631	-0.103729	0.080270	1.252125	-0.045866	0.085792	1.291198	-0.088224	0.140652	1.252490	-0.068363	0.069022	1.298464	-0.159847	0.089450	1.126768	-0.105778	-0.104785	1.283552	-0.151115	0.074356	1.269437	-0.061806	
528	0.030644	1.360926	-0.245113	0.024221	1.152977	-0.258449	-0.169657	1.030456	-0.136615	-0.122448	1.017496	-0.159013	-0.164259	0.798238	-0.084874	-0.121808	0.807468	-0.059814	-0.123774	1.313985	-0.146009	-0.188216	0.849821	-0.063135	-0.182851	0.796809	-0.052074	-0.159442	0.802291	-0.037687	-0.151001	0.859293	-0.039595	-0.153563	1.121898	-0.077779	-0.194034	1.136885	-0.119608	-0.194901	1.200096	-0.111732	-0.149130	1.196091	-0.075008	0.127144	1.291762	-0.103339	0.079757	1.252292	-0.045677	0.085480	1.291261	-0.088037	0.140236	1.252604	-0.067994	0.068867	1.298520	-0.159682	0.089153	1.126855	-0.105463	-0.104924	1.283687	-0.151323	0.073974	1.269464	-0.061645	
529	0.030690	1.360925	-0.245066	0.024267	1.152969	-0.258295	-0.169982	1.030603	-0.136999	-0.122775	1.017627	-0.159392	-0.165189	0.798339	-0.085470	-0.122767	0.807472	-0.060326	-0.123957	1.314064	-0.146282	-0.189247	0.849965	-0.063767	-0.183954	0.796930	-0.052655	-0.160570	0.802297	-0.038282	-0.152079	0.859316	-0.040101	-0.153991	1.122032	-0.078068	-0.194362	1.137025	-0.119992	-0.195170	1.200266	-0.112164	-0.149487	1.196227	-0.075325	0.126896	1.291779	-0.103059	0.079357	1.252429	-0.045394	0.085202	1.291313	-0.087823	0.139873	1.252640	-0.067581	0.068711	1.298564	-0.159513	0.088852	1.126927	-0.105149	-0.105074	1.283800	-0.151509	0.073565	1.269539	-0.061422	
530	0.030724	1.360898	-0.245018	0.024285	1.152934	-0.258119	-0.170203	1.030702	-0.137343	-0.122980	1.017727	-0.159700	-0.166087	0.798392	-0.086074	-0.123726	0.807424	-0.060790	-0.124141	1.314137	-0.146528	-0.190146	0.850040	-0.064322	-0.185076	0.796967	-0.053263	-0.161729	0.802316	-0.038715	-0.152990	0.859286	-0.040619	-0.154407	1.122171	-0.078385	-0.194656	1.137088	-0.120407	-0.195449	1.200342	-0.112685	-0.149890	1.196327	-0.075603	0.126639	1.291803	-0.102759	0.078994	1.252508	-0.045185	0.084901	1.291343	-0.087617	0.139527	1.252669	-0.067229	0.068551	1.298588	-0.159343	0.088541	1.126984	-0.104819	-0.105236	1.283893	-0.151679	0.073186	1.269611	-0.061184	
531	0.030758	1.360872	-0.244961	0.024293	1.152901	-0.257940	-0.170334	1.030757	-0.137647	-0.123073	1.017798	-0.159935	-0.166956	0.798403	-0.086672	-0.124685	0.807325	-0.061200	-0.124319	1.314214	-0.146758	-0.191048	0.850071	-0.064914	-0.186059	0.796943	-0.053969	-0.162852	0.802265	-0.039238	-0.153944	0.859163	-0.041025	-0.154805	1.122228	-0.078705	-0.194878	1.137129	-0.120833	-0.195742	1.200390	-0.113223	-0.150318	1.196402	-0.075912	0.126318	1.291832	-0.102430	0.078668	1.252563	-0.045021	0.084609	1.291390	-0.087415	0.139239	1.252721	-0.066919	0.068395	1.298608	-0.159169	0.088230	1.127035	-0.104492	-0.105405	1.283967	-0.151835	0.072849	1.269707	-0.060990	
532	0.030786	1.360825	-0.244907	0.024282	1.152846	-0.257740	-0.170386	1.030774	-0.137911	-0.123068	1.017843	-0.160091	-0.167791	0.798380	-0.087252	-0.125635	0.807188	-0.061551	-0.124496	1.314288	-0.146968	-0.191889	0.850043	-0.065434	-0.187084	0.796938	-0.054576	-0.163903	0.802170	-0.039786	-0.154865	0.859030	-0.041395	-0.155187	1.122283	-0.078971	-0.195106	1.137120	-0.121312	-0.196027	1.200390	-0.113756	-0.150791	1.196443	-0.076220	0.126044	1.291862	-0.102134	0.078277	1.252643	-0.044843	0.084268	1.291449	-0.087172	0.138928	1.252778	-0.066609	0.068238	1.298614	-0.158994	0.087914	1.127077	-0.104150	-0.105583	1.284023	-0.151983	0.072450	1.269947	-0.060703	
533	0.030813	1.360771	-0.244849	0.024263	1.152784	-0.257530	-0.170377	1.030761	-0.138137	-0.122980	1.017863	-0.160171	-0.168589	0.798330	-0.087803	-0.126567	0.807021	-0.061844	-0.124668	1.314364	-0.147165	-0.192670	0.849995	-0.065967	-0.187993	0.796839	-0.055143	-0.164878	0.802032	-0.040240	-0.155735	0.858900	-0.041741	-0.155574	1.122328	-0.079229	-0.195261	1.137079	-0.121844	-0.196278	1.200347	-0.114250	-0.151207	1.196528	-0.076717	0.125794	1.291914	-0.101864	0.077854	1.252723	-0.044585	0.083991	1.291535	-0.086983	0.138599	1.252845	-0.066273	0.068082	1.298616	-0.158817	0.087599	1.127115	-0.103799	-0.105766	1.284063	-0.152124	0.072098	1.270018	-0.060520	
534	0.030842	1.360714	-0.244788	0.024242	1.152720	-0.257311	-0.170320	1.030722	-0.138327	-0.122828	1.017864	-0.160178	-0.169345	0.798259	-0.088313	-0.127469	0.806831	-0.062080	-0.124834	1.314442	-0.147351	-0.193366	0.849990	-0.066492	-0.188954	0.796832	-0.055656	-0.165811	0.801882	-0.040698	-0.156501	0.858706	-0.042089	-0.155897	1.122361	-0.079464	-0.195410	1.137025	-0.122277	-0.196540	1.200282	-0.114772	-0.151569	1.196568	-0.077159	0.125562	1.291949	-0.101626	0.077491	1.252795	-0.044378	0.083700	1.291691	-0.086641	0.138286	1.252911	-0.065966	0.067931	1.298616	-0.158637	0.087286	1.127154	-0.103444	-0.105952	1.284089	-0.152258	0.071752	1.270132	-0.060297	
535	0.030866	1.360640	-0.244728	0.024211	1.152636	-0.257072	-0.170230	1.030663	-0.138481	-0.122630	1.017847	-0.160120	-0.170050	0.798174	-0.088777	-0.128327	0.806629	-0.062262	-0.124998	1.314515	-0.147524	-0.194029	0.849978	-0.067030	-0.189785	0.796744	-0.056269	-0.166674	0.801717	-0.041126	-0.157285	0.858574	-0.042440	-0.156184	1.122372	-0.079622	-0.195523	1.136925	-0.122622	-0.196758	1.200200	-0.115298	-0.152122	1.196673	-0.077128	0.125345	1.291924	-0.101469	0.077144	1.252898	-0.044157	0.083426	1.291769	-0.086384	0.137923	1.253063	-0.065582	0.067781	1.298608	-0.158455	0.086974	1.127189	-0.103070	-0.106140	1.284103	-0.152387	0.071379	1.270218	-0.060101	
536	0.030898	1.360575	-0.244658	0.024190	1.152563	-0.256832	-0.170122	1.030590	-0.138604	-0.122405	1.017817	-0.160008	-0.170700	0.798078	-0.089186	-0.129131	0.806418	-0.062395	-0.125155	1.314591	-0.147690	-0.194576	0.849913	-0.067437	-0.190526	0.796673	-0.056661	-0.167452	0.801535	-0.041510	-0.157913	0.858395	-0.042694	-0.156423	1.122351	-0.079788	-0.195649	1.136802	-0.122958	-0.196961	1.200107	-0.115723	-0.152457	1.196656	-0.077334	0.125073	1.291958	-0.101174	0.076701	1.253077	-0.043935	0.083152	1.291834	-0.086177	0.137611	1.253155	-0.065241	0.067638	1.298605	-0.158266	0.086671	1.127227	-0.102697	-0.106324	1.284103	-0.152506	0.071062	1.270274	-0.059874	
537	0.030927	1.360497	-0.244585	0.024166	1.152476	-0.256576	-0.170008	1.030507	-0.138699	-0.122169	1.017774	-0.159855	-0.171287	0.797976	-0.089539	-0.129868	0.806210	-0.062484	-0.125308	1.314658	-0.147842	-0.195144	0.849807	-0.067897	-0.191200	0.796584	-0.057090	-0.168185	0.801369	-0.041840	-0.158501	0.858223	-0.042934	-0.156649	1.122345	-0.079917	-0.195724	1.136717	-0.123217	-0.197159	1.200017	-0.116049	-0.152779	1.196657	-0.077523	0.124780	1.291989	-0.100844	0.076318	1.253218	-0.043752	0.082868	1.291874	-0.085963	0.137260	1.253254	-0.064827	0.067496	1.298594	-0.158072	0.086374	1.127263	-0.102311	-0.106505	1.284093	-0.152617	0.070695	1.270427	-0.059507	
538	0.030958	1.360419	-0.244501	0.024149	1.152390	-0.256314	-0.169898	1.030417	-0.138771	-0.121938	1.017723	-0.159674	-0.171805	0.797869	-0.089833	-0.130530	0.806008	-0.062532	-0.125456	1.314720	-0.147981	-0.195618	0.849696	-0.068213	-0.191824	0.796441	-0.057587	-0.168826	0.801190	-0.042078	-0.159079	0.858073	-0.043087	-0.156840	1.122329	-0.080013	-0.195783	1.136635	-0.123436	-0.197325	1.199924	-0.116322	-0.153092	1.196630	-0.077679	0.124422	1.292141	-0.100341	0.075872	1.253311	-0.043431	0.082554	1.291928	-0.085718	0.136922	1.253295	-0.064426	0.067361	1.298584	-0.157870	0.086087	1.127297	-0.101920	-0.106678	1.284072	-0.152714	0.070309	1.270624	-0.059272	
539	0.030992	1.360346	-0.244402	0.024142	1.152308	-0.256049	-0.169799	1.030321	-0.138826	-0.121723	1.017663	-0.159482	-0.172253	0.797758	-0.090068	-0.131111	0.805816	-0.062541	-0.125597	1.314774	-0.148105	-0.196009	0.849645	-0.068484	-0.192390	0.796388	-0.057952	-0.169424	0.801029	-0.042321	-0.159602	0.857893	-0.043295	-0.157012	1.122322	-0.080095	-0.195822	1.136551	-0.123627	-0.197476	1.199833	-0.116548	-0.153339	1.196604	-0.077798	0.124158	1.292183	-0.100004	0.075535	1.253336	-0.043118	0.082288	1.291961	-0.085514	0.136619	1.253347	-0.064043	0.067231	1.298573	-0.157657	0.085813	1.127328	-0.101531	-0.106842	1.284041	-0.152794	0.070005	1.270657	-0.059021	
540	0.031021	1.360259	-0.244291	0.024134	1.152214	-0.255772	-0.169717	1.030223	-0.138865	-0.121534	1.017596	-0.159290	-0.172625	0.797646	-0.090244	-0.131609	0.805642	-0.062512	-0.125736	1.314813	-0.148208	-0.196370	0.849599	-0.068771	-0.192832	0.796328	-0.058175	-0.170006	0.800930	-0.042504	-0.160115	0.857752	-0.043450	-0.157182	1.122302	-0.080158	-0.195903	1.136461	-0.123788	-0.197652	1.199734	-0.116767	-0.153560	1.196565	-0.077898	0.123982	1.292142	-0.099727	0.075233	1.253366	-0.042883	0.082038	1.291971	-0.085298	0.136326	1.253360	-0.063695	0.067103	1.298552	-0.157435	0.085549	1.127350	-0.101133	-0.106995	1.284000	-0.152858	0.069687	1.270493	-0.059042	
541	0.031054	1.360185	-0.244157	0.024139	1.152133	-0.255501	-0.169656	1.030123	-0.138897	-0.121377	1.017524	-0.159113	-0.172924	0.797531	-0.090360	-0.132026	0.805487	-0.062443	-0.125866	1.314841	-0.148292	-0.196727	0.849537	-0.069048	-0.193231	0.796245	-0.058349	-0.170486	0.800888	-0.042640	-0.160560	0.857621	-0.043572	-0.157348	1.122285	-0.080248	-0.195996	1.136392	-0.123948	-0.197802	1.199660	-0.116940	-0.153785	1.196542	-0.077979	0.123804	1.292127	-0.099432	0.074970	1.253455	-0.042562	0.081833	1.291945	-0.085079	0.136080	1.253380	-0.063379	0.066984	1.298531	-0.157199	0.085301	1.127365	-0.100747	-0.107134	1.283948	-0.152897	0.069414	1.270577	-0.058746	
542	0.031081	1.360100	-0.244005	0.024141	1.152042	-0.255221	-0.169618	1.030023	-0.138924	-0.121257	1.017448	-0.158958	-0.173148	0.797417	-0.090419	-0.132366	0.805359	-0.062329	-0.125993	1.314851	-0.148347	-0.197081	0.849458	-0.069314	-0.193668	0.796166	-0.058492	-0.170987	0.800832	-0.042718	-0.160964	0.857533	-0.043611	-0.157519	1.122240	-0.080330	-0.196106	1.136309	-0.124118	-0.197957	1.199572	-0.117108	-0.153996	1.196506	-0.078045	0.123609	1.292063	-0.099104	0.074688	1.253469	-0.042300	0.081620	1.291923	-0.084823	0.135844	1.253384	-0.063042	0.066867	1.298496	-0.156953	0.085065	1.127364	-0.100358	-0.107259	1.283889	-0.152913	0.069180	1.270743	-0.058299	
