

Sample #	C7_X	C7_Y	C7_Z	T8_X	T8_Y	T8_Z	EL_X	EL_Y	EL_Z	EM_X	EM_Y	EM_Z	US_X	US_Y	US_Z	RS_X	RS_Y	RS_Z	AA_X	AA_Y	AA_Z	Fore_Clus_1_X	Fore_Clus_1_Y	Fore_Clus_1_Z	Fore_Clus_2_X	Fore_Clus_2_Y	Fore_Clus_2_Z	Fore_Clus_3_X	Fore_Clus_3_Y	Fore_Clus_3_Z	Fore_Clus_4_X	Fore_Clus_4_Y	Fore_Clus_4_Z	Hum_Clus_1_X	Hum_Clus_1_Y	Hum_Clus_1_Z	Hum_Clus_2_X	Hum_Clus_2_Y	Hum_Clus_2_Z	Hum_Clus_3_X	Hum_Clus_3_Y	Hum_Clus_3_Z	Hum_Clus_4_X	Hum_Clus_4_Y	Hum_Clus_4_Z	Thor_Clus_1_X	Thor_Clus_1_Y	Thor_Clus_1_Z	Thor_Clus_2_X	Thor_Clus_2_Y	Thor_Clus_2_Z	Thor_Clus_3_X	Thor_Clus_3_Y	Thor_Clus_3_Z	Thor_Clus_4_X	Thor_Clus_4_Y	Thor_Clus_4_Z	IJ_X	IJ_Y	IJ_Z	PX_X	PX_Y	PX_Z	GH_X	GH_Y	GH_Z	Thor_Clus_5_X	Thor_Clus_5_Y	Thor_Clus_5_Z	
678	-0.085359	1.385557	-0.088072	-0.133769	1.222495	-0.139896	-0.253019	1.031504	0.033554	-0.212313	1.016454	-0.002254	-0.246971	0.813700	0.092152	-0.201288	0.823840	0.116537	-0.218598	1.307470	0.018227	-0.266130	0.868109	0.106493	-0.262366	0.816936	0.124422	-0.238915	0.823313	0.138191	-0.228788	0.879437	0.129281	-0.223542	1.122847	0.093165	-0.267626	1.135429	0.054131	-0.268412	1.199010	0.058653	-0.219486	1.197011	0.091469	0.043636	1.280159	0.008111	0.007859	1.223675	0.059654	0.008747	1.276263	0.035516	0.058019	1.229138	0.019977	-0.018432	1.312570	-0.017428	0.002034	1.107312	0.007317	-0.182942	1.289661	0.021585	0.001302	1.246138	0.054375	
679	-0.085755	1.385572	-0.087185	-0.133788	1.222663	-0.139833	-0.253519	1.030793	0.032601	-0.212684	1.015898	-0.003124	-0.248319	0.812572	0.089547	-0.202806	0.822429	0.114363	-0.219291	1.306912	0.018315	-0.267365	0.866828	0.104081	-0.264113	0.815655	0.121699	-0.240703	0.821967	0.135797	-0.230451	0.878043	0.127344	-0.224316	1.121972	0.092582	-0.268247	1.134655	0.053370	-0.269070	1.198254	0.058197	-0.220295	1.196166	0.091223	0.043098	1.279756	0.009181	0.007084	1.223160	0.060231	0.008026	1.275714	0.036318	0.057517	1.228790	0.020683	-0.019002	1.312381	-0.016588	0.001609	1.107050	0.007417	-0.183592	1.289040	0.021773	0.000728	1.245699	0.055015	
680	-0.085986	1.385601	-0.086301	-0.133753	1.222867	-0.139725	-0.253997	1.030220	0.031661	-0.213063	1.015467	-0.004009	-0.249664	0.811600	0.086958	-0.204293	0.821152	0.112151	-0.219826	1.306468	0.018457	-0.268700	0.865858	0.101515	-0.265725	0.814522	0.119042	-0.242365	0.820639	0.133220	-0.231904	0.876767	0.125439	-0.224960	1.121191	0.092092	-0.268732	1.134035	0.052795	-0.269549	1.197645	0.057859	-0.220899	1.195417	0.091058	0.042570	1.279409	0.010113	0.006342	1.222574	0.060796	0.007528	1.275223	0.037155	0.057061	1.228346	0.021431	-0.019426	1.312180	-0.015761	0.001222	1.106771	0.007532	-0.184091	1.288519	0.021994	0.000215	1.245190	0.055670	
681	-0.086060	1.385649	-0.085431	-0.133660	1.223105	-0.139580	-0.254448	1.029784	0.030736	-0.213443	1.015160	-0.004906	-0.251006	0.810788	0.084398	-0.205748	0.820013	0.109913	-0.220208	1.306136	0.018643	-0.269873	0.864967	0.099244	-0.267238	0.813547	0.116349	-0.244041	0.819506	0.130881	-0.233312	0.875722	0.123354	-0.225403	1.120514	0.091607	-0.269140	1.133561	0.052327	-0.269883	1.197161	0.057662	-0.221227	1.194688	0.090889	0.042322	1.279036	0.010900	0.005972	1.221975	0.061259	0.007138	1.274806	0.037937	0.056668	1.227875	0.022219	-0.019707	1.311977	-0.014957	0.000880	1.106486	0.007662	-0.184445	1.288098	0.022240	-0.000214	1.244630	0.056248	
682	-0.085989	1.385706	-0.084594	-0.133509	1.223360	-0.139403	-0.254868	1.029480	0.029826	-0.213815	1.014972	-0.005810	-0.252338	0.810132	0.081877	-0.207166	0.819010	0.107666	-0.220445	1.305906	0.018861	-0.271080	0.864438	0.096997	-0.268737	0.812810	0.113766	-0.245430	0.818546	0.128352	-0.234567	0.874802	0.121373	-0.225769	1.119940	0.091128	-0.269439	1.133236	0.051896	-0.270106	1.196785	0.057537	-0.221425	1.194102	0.090739	0.042190	1.278673	0.011655	0.005705	1.221475	0.061742	0.006911	1.274359	0.038576	0.056481	1.227478	0.022871	-0.019853	1.311777	-0.014186	0.000593	1.106204	0.007813	-0.184663	1.287775	0.022504	-0.000567	1.244009	0.056803	
683	-0.085788	1.385793	-0.083784	-0.133301	1.223652	-0.139203	-0.255253	1.029297	0.028933	-0.214172	1.014893	-0.006712	-0.253667	0.809623	0.079406	-0.208553	0.818137	0.105418	-0.220549	1.305778	0.019108	-0.272269	0.863939	0.094897	-0.270159	0.812181	0.111318	-0.246971	0.817776	0.126103	-0.235785	0.873905	0.119547	-0.225923	1.119511	0.090687	-0.269672	1.133018	0.051506	-0.270260	1.196505	0.057473	-0.221576	1.193635	0.090649	0.042141	1.278211	0.012484	0.005398	1.220831	0.062445	0.006708	1.273894	0.039228	0.056374	1.227116	0.023510	-0.019875	1.311597	-0.013446	0.000363	1.105943	0.007970	-0.184757	1.287543	0.022779	-0.000812	1.243642	0.057375	
684	-0.085482	1.385893	-0.083021	-0.133041	1.223953	-0.138985	-0.255601	1.029222	0.028057	-0.214502	1.014912	-0.007605	-0.254983	0.809249	0.076995	-0.209905	0.817387	0.103190	-0.220539	1.305733	0.019367	-0.273375	0.863558	0.092840	-0.271661	0.811605	0.108803	-0.248209	0.817070	0.123585	-0.236878	0.873186	0.117467	-0.226076	1.119125	0.090206	-0.269859	1.132892	0.051159	-0.270359	1.196341	0.057429	-0.221630	1.193278	0.090529	0.042068	1.277934	0.013165	0.005218	1.220514	0.062852	0.006670	1.273555	0.039870	0.056410	1.226733	0.024157	-0.019792	1.311438	-0.012749	0.000195	1.105706	0.008145	-0.184747	1.287396	0.023059	-0.000998	1.243448	0.057990	
685	-0.085091	1.386018	-0.082302	-0.132734	1.224273	-0.138756	-0.255911	1.029240	0.027201	-0.214798	1.015012	-0.008478	-0.256285	0.808994	0.074653	-0.211225	0.816747	0.100994	-0.220432	1.305763	0.019635	-0.274457	0.863262	0.090887	-0.273209	0.811162	0.106449	-0.249569	0.816468	0.121449	-0.237984	0.872655	0.115689	-0.226252	1.118821	0.089755	-0.270007	1.132829	0.050812	-0.270431	1.196257	0.057361	-0.221688	1.192971	0.090393	0.042189	1.277737	0.013902	0.005107	1.220195	0.063290	0.006801	1.273274	0.040528	0.056331	1.226497	0.024671	-0.019619	1.311312	-0.012093	0.000089	1.105505	0.008327	-0.184650	1.287321	0.023338	-0.001115	1.242974	0.058515	
686	-0.084639	1.386167	-0.081628	-0.132388	1.224607	-0.138522	-0.256180	1.029332	0.026366	-0.215051	1.015177	-0.009323	-0.257570	0.808841	0.072388	-0.212513	0.816204	0.098847	-0.220250	1.305852	0.019905	-0.275521	0.863065	0.089056	-0.274439	0.810870	0.104265	-0.250818	0.815914	0.119175	-0.238901	0.872143	0.113858	-0.226395	1.118629	0.089352	-0.270116	1.132829	0.050431	-0.270464	1.196254	0.057232	-0.221753	1.192754	0.090250	0.042321	1.277632	0.014530	0.005119	1.220015	0.063685	0.006913	1.273181	0.041063	0.056311	1.226286	0.025241	-0.019377	1.311224	-0.011476	0.000043	1.105347	0.008517	-0.184485	1.287306	0.023612	-0.000775	1.242837	0.058969	
687	-0.084154	1.386326	-0.081008	-0.132012	1.224935	-0.138285	-0.256408	1.029478	0.025557	-0.215254	1.015390	-0.010130	-0.258827	0.808769	0.070208	-0.213767	0.815743	0.096768	-0.220013	1.305980	0.020166	-0.276485	0.862964	0.087186	-0.275621	0.810596	0.102062	-0.252071	0.815518	0.117250	-0.239895	0.871603	0.112084	-0.226585	1.118496	0.088943	-0.270241	1.132868	0.050063	-0.270502	1.196291	0.057058	-0.221830	1.192599	0.090094	0.042474	1.277567	0.015111	0.005179	1.219874	0.064077	0.006986	1.273103	0.041530	0.056384	1.226148	0.025752	-0.019087	1.311170	-0.010904	0.000054	1.105232	0.008722	-0.184276	1.287340	0.023876	-0.000661	1.242716	0.059396	
688	-0.083655	1.386511	-0.080427	-0.131616	1.225274	-0.138051	-0.256597	1.029660	0.024776	-0.215405	1.015630	-0.010889	-0.260058	0.808760	0.068120	-0.214991	0.815350	0.094766	-0.219742	1.306141	0.020422	-0.277450	0.862914	0.085606	-0.276871	0.810526	0.100111	-0.253362	0.815258	0.115151	-0.240802	0.871213	0.110503	-0.226758	1.118408	0.088525	-0.270349	1.132963	0.049621	-0.270529	1.196365	0.056825	-0.221915	1.192484	0.089931	0.042638	1.277526	0.015603	0.005322	1.219784	0.064485	0.007073	1.273063	0.042054	0.056633	1.226056	0.026245	-0.018768	1.311159	-0.010365	0.000115	1.105166	0.008927	-0.184038	1.287407	0.024131	-0.000626	1.242612	0.059812	
689	-0.083167	1.386700	-0.079896	-0.131212	1.225595	-0.137819	-0.256746	1.029861	0.024028	-0.215499	1.015883	-0.011594	-0.261246	0.808795	0.066130	-0.216177	0.815011	0.092860	-0.219458	1.306313	0.020663	-0.278436	0.862976	0.083892	-0.278012	0.810393	0.098102	-0.254488	0.814862	0.113190	-0.241680	0.870873	0.108875	-0.226980	1.118335	0.088130	-0.270437	1.133096	0.049126	-0.270534	1.196468	0.056519	-0.222029	1.192411	0.089769	0.042899	1.277525	0.016101	0.005463	1.219759	0.064907	0.007183	1.273060	0.042553	0.056851	1.226091	0.026725	-0.018441	1.311182	-0.009865	0.000219	1.105142	0.009145	-0.183791	1.287497	0.024374	-0.000603	1.242584	0.060252	
690	-0.082707	1.386899	-0.079403	-0.130809	1.225906	-0.137592	-0.256859	1.030065	0.023319	-0.215538	1.016134	-0.012237	-0.262391	0.808855	0.064244	-0.217325	0.814711	0.091061	-0.219177	1.306487	0.020893	-0.279286	0.862947	0.082425	-0.279082	0.810302	0.096265	-0.255575	0.814556	0.111407	-0.242487	0.870592	0.107252	-0.227195	1.118297	0.087744	-0.270506	1.133229	0.048616	-0.270544	1.196559	0.056206	-0.222173	1.192365	0.089589	0.043173	1.277562	0.016643	0.005603	1.219777	0.065369	0.007502	1.273017	0.043065	0.057070	1.226152	0.027204	-0.018121	1.311239	-0.009396	0.000356	1.105160	0.009368	-0.183551	1.287597	0.024606	-0.000473	1.242555	0.060653	
691	-0.082288	1.387102	-0.078945	-0.130420	1.226204	-0.137370	-0.256938	1.030259	0.022654	-0.215526	1.016370	-0.012812	-0.263485	0.808928	0.062467	-0.218430	0.814442	0.089377	-0.218914	1.306654	0.021110	-0.280184	0.862983	0.080784	-0.280274	0.810289	0.094442	-0.256820	0.814397	0.109791	-0.243433	0.870349	0.105902	-0.227456	1.118265	0.087406	-0.270600	1.133346	0.048148	-0.270577	1.196673	0.055866	-0.222357	1.192337	0.089434	0.043409	1.277609	0.017163	0.005704	1.219828	0.065756	0.007715	1.273032	0.043554	0.057154	1.226146	0.027657	-0.017822	1.311325	-0.008953	0.000516	1.105214	0.009595	-0.183328	1.287699	0.024830	-0.000338	1.242541	0.061005	
692	-0.081924	1.387293	-0.078526	-0.130052	1.226468	-0.137153	-0.256987	1.030434	0.022041	-0.215468	1.016584	-0.013315	-0.264515	0.809001	0.060807	-0.219486	0.814194	0.087822	-0.218682	1.306800	0.021311	-0.281197	0.863078	0.079771	-0.281304	0.810187	0.092793	-0.257694	0.814124	0.107974	-0.244286	0.870103	0.104662	-0.227731	1.118284	0.087042	-0.270674	1.133459	0.047681	-0.270647	1.196768	0.055517	-0.222576	1.192282	0.089292	0.043664	1.277689	0.017609	0.005831	1.219872	0.066122	0.007867	1.273159	0.043889	0.057331	1.226296	0.028063	-0.017557	1.311427	-0.008540	0.000689	1.105293	0.009833	-0.183133	1.287796	0.025044	-0.000261	1.242580	0.061407	
693	-0.081617	1.387485	-0.078131	-0.129714	1.226717	-0.136942	-0.257011	1.030583	0.021489	-0.215374	1.016768	-0.013742	-0.265483	0.809065	0.059269	-0.220489	0.813959	0.086398	-0.218487	1.306928	0.021503	-0.281834	0.863030	0.077989	-0.282376	0.810128	0.091135	-0.258889	0.813964	0.106471	-0.245133	0.869874	0.103480	-0.228019	1.118272	0.086760	-0.270745	1.133549	0.047227	-0.270722	1.196839	0.055155	-0.222794	1.192279	0.089164	0.043816	1.277740	0.018044	0.005930	1.219909	0.066475	0.008016	1.273207	0.044256	0.057487	1.226311	0.028578	-0.017332	1.311549	-0.008146	0.000863	1.105395	0.010068	-0.182971	1.287882	0.025252	-0.000120	1.242704	0.061817	
694	-0.081374	1.387655	-0.077772	-0.129412	1.226926	-0.136737	-0.257015	1.030704	0.021003	-0.215254	1.016921	-0.014093	-0.266375	0.809116	0.057860	-0.221430	0.813737	0.085117	-0.218335	1.307028	0.021679	-0.282591	0.863072	0.076783	-0.283355	0.810026	0.089679	-0.259928	0.813725	0.105155	-0.245936	0.869654	0.102456	-0.228293	1.118253	0.086489	-0.270795	1.133609	0.046751	-0.270795	1.196913	0.054812	-0.222990	1.192291	0.089046	0.043893	1.277814	0.018422	0.006050	1.219953	0.066761	0.008114	1.273259	0.044617	0.057626	1.226358	0.028897	-0.017153	1.311672	-0.007778	0.001029	1.105507	0.010313	-0.182846	1.287954	0.025453	0.000312	1.242754	0.062191	
695	-0.081191	1.387808	-0.077442	-0.129152	1.227105	-0.136540	-0.257006	1.030797	0.020592	-0.215120	1.017043	-0.014367	-0.267192	0.809151	0.056586	-0.222304	0.813524	0.083980	-0.218229	1.307104	0.021841	-0.283313	0.863053	0.075601	-0.284285	0.809999	0.088347	-0.260939	0.813514	0.103992	-0.246785	0.869505	0.101437	-0.228531	1.118244	0.086266	-0.270850	1.133661	0.046334	-0.270856	1.196977	0.054490	-0.223200	1.192283	0.088955	0.043960	1.277884	0.018880	0.006122	1.220011	0.067064	0.008174	1.273272	0.044961	0.057771	1.226426	0.029222	-0.017021	1.311796	-0.007433	0.001177	1.105624	0.010559	-0.182757	1.288013	0.025648	0.000297	1.242755	0.062501	
696	-0.081065	1.387942	-0.077140	-0.128935	1.227254	-0.136353	-0.256988	1.030864	0.020260	-0.214985	1.017137	-0.014567	-0.267928	0.809170	0.055456	-0.223106	0.813322	0.082991	-0.218167	1.307159	0.021989	-0.284010	0.863067	0.074590	-0.285175	0.809922	0.087041	-0.261829	0.813299	0.102665	-0.247620	0.869278	0.100442	-0.228719	1.118240	0.086124	-0.270871	1.133715	0.046027	-0.270891	1.197014	0.054224	-0.223390	1.192280	0.088891	0.044048	1.277975	0.019291	0.006176	1.220061	0.067355	0.008224	1.273322	0.045271	0.057873	1.226483	0.029540	-0.016935	1.311914	-0.007111	0.001298	1.105738	0.010803	-0.182703	1.288059	0.025835	0.000265	1.242846	0.062800	
697	-0.080989	1.388044	-0.076880	-0.128763	1.227357	-0.136175	-0.256967	1.030910	0.020013	-0.214859	1.017207	-0.014697	-0.268578	0.809177	0.054478	-0.223827	0.813136	0.082157	-0.218148	1.307193	0.022115	-0.284624	0.863128	0.073640	-0.285899	0.809919	0.086083	-0.262594	0.813184	0.101670	-0.248283	0.869104	0.099761	-0.228881	1.118247	0.086021	-0.270895	1.133749	0.045826	-0.270918	1.197058	0.054052	-0.223548	1.192278	0.088867	0.044124	1.278031	0.019621	0.006183	1.220075	0.067656	0.008277	1.273364	0.045549	0.057933	1.226522	0.029873	-0.016894	1.312016	-0.006820	0.001387	1.105840	0.011053	-0.182681	1.288095	0.026012	0.000146	1.243001	0.063205	
698	-0.080954	1.388128	-0.076650	-0.128635	1.227440	-0.136013	-0.256950	1.030942	0.019851	-0.214755	1.017259	-0.014761	-0.269146	0.809177	0.053658	-0.224466	0.812968	0.081474	-0.218165	1.307218	0.022224	-0.285125	0.863096	0.072902	-0.286617	0.809852	0.085096	-0.263367	0.813064	0.100866	-0.248894	0.868930	0.099114	-0.228983	1.118273	0.085995	-0.270898	1.133802	0.045711	-0.270945	1.197090	0.053963	-0.223656	1.192308	0.088887	0.044175	1.278119	0.019924	0.006236	1.220123	0.067955	0.008352	1.273405	0.045841	0.057966	1.226632	0.030107	-0.016890	1.312106	-0.006555	0.001436	1.105932	0.011292	-0.182686	1.288126	0.026176	0.000122	1.243035	0.063424	
699	-0.080951	1.388179	-0.076469	-0.128548	1.227479	-0.135867	-0.256939	1.030966	0.019776	-0.214680	1.017300	-0.014765	-0.269625	0.809174	0.053005	-0.225014	0.812826	0.080951	-0.218215	1.307234	0.022304	-0.285582	0.863042	0.072361	-0.287168	0.809820	0.084385	-0.264069	0.812997	0.100258	-0.249359	0.868819	0.098590	-0.229038	1.118282	0.086009	-0.270917	1.133828	0.045674	-0.270972	1.197122	0.053954	-0.223724	1.192329	0.088933	0.044163	1.278144	0.020160	0.006199	1.220163	0.068175	0.008452	1.273395	0.046194	0.057929	1.226640	0.030383	-0.016920	1.312172	-0.006326	0.001445	1.106003	0.011533	-0.182716	1.288156	0.026322	0.000083	1.243070	0.063618	
700	-0.080970	1.388208	-0.076330	-0.128499	1.227492	-0.135742	-0.256940	1.030990	0.019784	-0.214643	1.017335	-0.014715	-0.270019	0.809176	0.052527	-0.225470	0.812715	0.080585	-0.218290	1.307253	0.022356	-0.285936	0.863043	0.071959	-0.287599	0.809807	0.083910	-0.264587	0.812921	0.099846	-0.249782	0.868763	0.098308	-0.229054	1.118329	0.086064	-0.270922	1.133877	0.045730	-0.270990	1.197161	0.054026	-0.223760	1.192378	0.089016	0.044117	1.278186	0.020368	0.006134	1.220207	0.068388	0.008243	1.273524	0.046364	0.057881	1.226638	0.030625	-0.016976	1.312220	-0.006134	0.001410	1.106056	0.011766	-0.182763	1.288190	0.026446	0.000021	1.243082	0.063786	
701	-0.081002	1.388216	-0.076239	-0.128483	1.227482	-0.135640	-0.256955	1.031019	0.019872	-0.214648	1.017371	-0.014618	-0.270331	0.809188	0.052229	-0.225834	0.812642	0.080380	-0.218384	1.307281	0.022377	-0.286214	0.863072	0.071704	-0.287954	0.809825	0.083611	-0.264952	0.812873	0.099646	-0.250134	0.868699	0.098140	-0.229014	1.118366	0.086143	-0.270923	1.133909	0.045867	-0.271001	1.197204	0.054165	-0.223732	1.192410	0.089112	0.044053	1.278212	0.020543	0.006047	1.220240	0.068559	0.008178	1.273554	0.046550	0.057766	1.226637	0.030862	-0.017052	1.312250	-0.005979	0.001332	1.106091	0.011987	-0.182825	1.288233	0.026543	-0.000117	1.243109	0.063962	
702	-0.081038	1.388196	-0.076205	-0.128494	1.227439	-0.135564	-0.256987	1.031061	0.020031	-0.214697	1.017414	-0.014479	-0.270557	0.809218	0.052116	-0.226101	0.812615	0.080339	-0.218492	1.307318	0.022358	-0.286397	0.863122	0.071651	-0.288277	0.809879	0.083520	-0.265217	0.812860	0.099585	-0.250334	0.868683	0.098113	-0.228955	1.118429	0.086289	-0.270943	1.133971	0.046061	-0.271023	1.197249	0.054388	-0.223655	1.192476	0.089239	0.043983	1.278218	0.020708	0.005922	1.220271	0.068698	0.008093	1.273580	0.046675	0.057641	1.226629	0.031162	-0.017140	1.312256	-0.005869	0.001214	1.106105	0.012204	-0.182900	1.288289	0.026609	-0.000153	1.243021	0.064070	
703	-0.081068	1.388168	-0.076215	-0.128528	1.227391	-0.135516	-0.257039	1.031119	0.020255	-0.214791	1.017466	-0.014305	-0.270708	0.809270	0.052192	-0.226277	0.812638	0.080458	-0.218606	1.307379	0.022304	-0.286540	0.863233	0.071783	-0.288442	0.809934	0.083638	-0.265360	0.812881	0.099682	-0.250497	0.868750	0.098257	-0.228892	1.118514	0.086449	-0.270977	1.134033	0.046307	-0.271047	1.197328	0.054632	-0.223629	1.192539	0.089409	0.043878	1.278228	0.020826	0.005767	1.220289	0.068828	0.007930	1.273584	0.046808	0.057479	1.226616	0.031371	-0.017235	1.312251	-0.005796	0.001055	1.106104	0.012400	-0.182983	1.288362	0.026640	-0.000347	1.243011	0.064184	
704	-0.081089	1.388120	-0.076281	-0.128577	1.227319	-0.135497	-0.257110	1.031198	0.020531	-0.214926	1.017530	-0.014100	-0.270779	0.809349	0.052460	-0.226360	0.812719	0.080745	-0.218722	1.307457	0.022209	-0.286570	0.863292	0.072120	-0.288464	0.810014	0.083913	-0.265364	0.812967	0.099901	-0.250478	0.868817	0.098512	-0.228821	1.118632	0.086651	-0.271011	1.134127	0.046615	-0.271065	1.197425	0.054901	-0.223570	1.192633	0.089543	0.043767	1.278210	0.020915	0.005590	1.220306	0.068951	0.007823	1.273580	0.046882	0.057346	1.226608	0.031500	-0.017331	1.312227	-0.005768	0.000864	1.106087	0.012589	-0.183073	1.288453	0.026633	-0.000512	1.243019	0.064273	
705	-0.081094	1.388065	-0.076392	-0.128636	1.227243	-0.135505	-0.257202	1.031301	0.020851	-0.215098	1.017609	-0.013870	-0.270778	0.809460	0.052918	-0.226357	0.812862	0.081195	-0.218835	1.307562	0.022077	-0.286622	0.863424	0.072581	-0.288399	0.810131	0.084400	-0.265275	0.813112	0.100332	-0.250393	0.868944	0.098913	-0.228770	1.118739	0.086855	-0.271051	1.134243	0.046941	-0.271092	1.197543	0.055143	-0.223505	1.192785	0.089678	0.043633	1.278181	0.020976	0.005382	1.220384	0.069109	0.007615	1.273567	0.046936	0.057198	1.226592	0.031589	-0.017424	1.312194	-0.005776	0.000642	1.106058	0.012761	-0.183168	1.288564	0.026586	-0.000669	1.243026	0.064353	
706	-0.081078	1.388007	-0.076540	-0.128699	1.227168	-0.135541	-0.257315	1.031427	0.021200	-0.215303	1.017703	-0.013619	-0.270709	0.809605	0.053564	-0.226272	0.813072	0.081808	-0.218940	1.307692	0.021913	-0.286502	0.863635	0.073165	-0.288286	0.810325	0.085096	-0.265169	0.813324	0.100905	-0.250263	0.869181	0.099536	-0.228734	1.118897	0.087047	-0.271113	1.134372	0.047231	-0.271131	1.197676	0.055372	-0.223445	1.192979	0.089778	0.043482	1.278141	0.021022	0.005185	1.220428	0.069193	0.007398	1.273605	0.046959	0.057046	1.226566	0.031651	-0.017508	1.312153	-0.005816	0.000396	1.106021	0.012915	-0.183265	1.288696	0.026500	-0.000819	1.243043	0.064372	
707	-0.081039	1.387941	-0.076727	-0.128762	1.227083	-0.135598	-0.257448	1.031580	0.021568	-0.215533	1.017813	-0.013351	-0.270571	0.809788	0.054396	-0.226108	0.813353	0.082587	-0.219034	1.307843	0.021718	-0.286420	0.863828	0.073916	-0.288159	0.810587	0.086010	-0.265011	0.813651	0.101786	-0.250125	0.869478	0.100215	-0.228736	1.119111	0.087245	-0.271209	1.134569	0.047508	-0.271181	1.197827	0.055568	-0.223427	1.193186	0.089888	0.043355	1.278114	0.021016	0.005017	1.220455	0.069200	0.007240	1.273637	0.046917	0.056885	1.226532	0.031690	-0.017580	1.312102	-0.005887	0.000133	1.105973	0.013062	-0.183364	1.288848	0.026376	-0.000966	1.243067	0.064395	
708	-0.080974	1.387885	-0.076927	-0.128820	1.227018	-0.135674	-0.257604	1.031758	0.021943	-0.215785	1.017938	-0.013069	-0.270375	0.810010	0.055404	-0.225876	0.813708	0.083521	-0.219112	1.308020	0.021505	-0.286298	0.864065	0.074847	-0.287880	0.810853	0.086975	-0.264796	0.814096	0.102928	-0.249979	0.869862	0.100992	-0.228744	1.119371	0.087418	-0.271310	1.134775	0.047751	-0.271242	1.198056	0.055756	-0.223423	1.193451	0.089968	0.043231	1.278057	0.020988	0.004808	1.220475	0.069202	0.007075	1.273628	0.046884	0.056704	1.226477	0.031705	-0.017637	1.312051	-0.005973	-0.000142	1.105923	0.013186	-0.183460	1.289018	0.026219	-0.001134	1.243111	0.064378	
709	-0.080882	1.387825	-0.077146	-0.128868	1.226952	-0.135761	-0.257781	1.031963	0.022315	-0.216050	1.018079	-0.012777	-0.270117	0.810274	0.056583	-0.225579	0.814142	0.084615	-0.219173	1.308214	0.021278	-0.286087	0.864401	0.075760	-0.287562	0.811177	0.088208	-0.264429	0.814458	0.103964	-0.249774	0.870289	0.101893	-0.228776	1.119668	0.087583	-0.271419	1.135019	0.047975	-0.271301	1.198322	0.055910	-0.223449	1.193726	0.090026	0.043120	1.278006	0.020982	0.004561	1.220520	0.069182	0.006950	1.273620	0.046851	0.056546	1.226413	0.031723	-0.017675	1.311993	-0.006073	-0.000423	1.105865	0.013306	-0.183550	1.289207	0.026035	-0.001337	1.243248	0.064380	
710	-0.080760	1.387774	-0.077361	-0.128906	1.226904	-0.135851	-0.257980	1.032194	0.022675	-0.216326	1.018235	-0.012477	-0.269807	0.810582	0.057920	-0.225226	0.814655	0.085856	-0.219212	1.308427	0.021050	-0.285845	0.864726	0.076890	-0.287257	0.811578	0.089495	-0.263993	0.814938	0.105209	-0.249532	0.870774	0.103124	-0.228828	1.119996	0.087741	-0.271545	1.135298	0.048179	-0.271383	1.198613	0.055993	-0.223456	1.194058	0.090013	0.043020	1.277936	0.020928	0.004309	1.220518	0.069197	0.006843	1.273619	0.046792	0.056408	1.226346	0.031751	-0.017692	1.311933	-0.006174	-0.000704	1.105803	0.013415	-0.183629	1.289411	0.025832	-0.001461	1.243260	0.064360	
711	-0.080606	1.387733	-0.077560	-0.128928	1.226875	-0.135937	-0.258202	1.032453	0.023018	-0.216608	1.018408	-0.012172	-0.269448	0.810936	0.059406	-0.224826	0.815250	0.087239	-0.219224	1.308657	0.020835	-0.285584	0.865051	0.078085	-0.286829	0.812095	0.091058	-0.263658	0.815576	0.106870	-0.249215	0.871334	0.104210	-0.228903	1.120356	0.087873	-0.271693	1.135595	0.048312	-0.271464	1.198950	0.056018	-0.223516	1.194423	0.089981	0.042945	1.277857	0.020890	0.004100	1.220525	0.069200	0.006756	1.273596	0.046729	0.056266	1.226251	0.031798	-0.017683	1.311872	-0.006266	-0.000980	1.105737	0.013517	-0.183690	1.289630	0.025618	-0.001588	1.243280	0.064338	
712	-0.080419	1.387692	-0.077741	-0.128933	1.226852	-0.136010	-0.258445	1.032741	0.023341	-0.216895	1.018599	-0.011862	-0.269040	0.811340	0.061027	-0.224382	0.815930	0.088758	-0.219208	1.308896	0.020638	-0.285345	0.865515	0.079448	-0.286404	0.812615	0.092526	-0.263169	0.816235	0.108267	-0.248841	0.872061	0.105308	-0.229021	1.120757	0.088002	-0.271824	1.135928	0.048409	-0.271568	1.199308	0.056019	-0.223598	1.194805	0.089960	0.042973	1.277709	0.020981	0.003954	1.220533	0.069209	0.006672	1.273580	0.046720	0.056136	1.226146	0.031834	-0.017646	1.311804	-0.006345	-0.001246	1.105662	0.013625	-0.183728	1.289863	0.025404	-0.001711	1.243288	0.064322	
713	-0.080194	1.387668	-0.077879	-0.128919	1.226861	-0.136061	-0.258710	1.033059	0.023644	-0.217185	1.018810	-0.011545	-0.268597	0.811796	0.062770	-0.223906	0.816693	0.090396	-0.219157	1.309152	0.020478	-0.284998	0.866043	0.080778	-0.285913	0.813239	0.094352	-0.262639	0.817029	0.109999	-0.248700	0.872977	0.106671	-0.229188	1.121167	0.088127	-0.271969	1.136325	0.048480	-0.271663	1.199685	0.055980	-0.223749	1.195222	0.089943	0.042957	1.277598	0.020969	0.003833	1.220523	0.069234	0.006644	1.273549	0.046663	0.056038	1.226003	0.031885	-0.017576	1.311736	-0.006394	-0.001499	1.105584	0.013731	-0.183735	1.290110	0.025203	-0.001784	1.243294	0.064321	
